"","dateTime","spotID","readingType","lat","long","NA","NA"
"310","9/27/2016 20:51","0-2573529","UNLIMITED-TRACK",33.75508,-120.74869,NA,""
"317","9/27/2016 20:32","0-2571969","UNLIMITED-TRACK",33.75467,-120.74518,NA,""
"320","9/27/2016 20:21","0-2573529","UNLIMITED-TRACK",33.75449,-120.74338,NA,""
"326","9/27/2016 20:02","0-2571969","UNLIMITED-TRACK",33.75441,-120.74013,NA,""
"329","9/27/2016 19:52","0-2573529","UNLIMITED-TRACK",33.75445,-120.73842,NA,""
"337","9/27/2016 19:34","0-2571969","UNLIMITED-TRACK",33.75478,-120.73586,NA,""
"341","9/27/2016 19:21","0-2573529","UNLIMITED-TRACK",33.75517,-120.73425,NA,""
"351","9/27/2016 19:02","0-2571969","UNLIMITED-TRACK",33.7559,-120.73196,NA,""
"354","9/27/2016 18:53","0-2573529","UNLIMITED-TRACK",33.75633,-120.73087,NA,""
"364","9/27/2016 18:34","0-2571969","UNLIMITED-TRACK",33.75725,-120.72876,NA,""
"367","9/27/2016 18:22","0-2573529","UNLIMITED-TRACK",33.75788,-120.72762,NA,""
"378","9/27/2016 18:03","0-2571969","UNLIMITED-TRACK",33.75881,-120.72601,NA,""
"381","9/27/2016 17:53","0-2573529","UNLIMITED-TRACK",33.75932,-120.72522,NA,""
"394","9/27/2016 17:34","0-2571969","UNLIMITED-TRACK",33.76015,-120.72406,NA,""
"396","9/27/2016 17:22","0-2573529","UNLIMITED-TRACK",33.76046,-120.72331,NA,""
"408","9/27/2016 17:03","0-2571969","UNLIMITED-TRACK",33.76087,-120.72223,NA,""
"411","9/27/2016 16:53","0-2573529","UNLIMITED-TRACK",33.76116,-120.72177,NA,""
"421","9/27/2016 16:35","0-2571969","UNLIMITED-TRACK",33.76179,-120.72119,NA,""
"424","9/27/2016 16:23","0-2573529","UNLIMITED-TRACK",33.76211,-120.72115,NA,""
"438","9/27/2016 16:05","0-2571969","UNLIMITED-TRACK",33.76254,-120.72079,NA,""
"442","9/27/2016 15:54","0-2573529","UNLIMITED-TRACK",33.76285,-120.72054,NA,""
"455","9/27/2016 15:33","0-2571969","UNLIMITED-TRACK",33.76331,-120.72003,NA,""
"457","9/27/2016 15:23","0-2573529","UNLIMITED-TRACK",33.76359,-120.71974,NA,""
"470","9/27/2016 15:05","0-2571969","UNLIMITED-TRACK",33.76419,-120.71915,NA,""
"472","9/27/2016 14:54","0-2573529","UNLIMITED-TRACK",33.76455,-120.71883,NA,""
"485","9/27/2016 14:35","0-2571969","UNLIMITED-TRACK",33.76524,-120.71825,NA,""
"489","9/27/2016 14:24","0-2573529","UNLIMITED-TRACK",33.76561,-120.71808,NA,""
"502","9/27/2016 14:04","0-2571969","UNLIMITED-TRACK",33.76622,-120.71765,NA,""
"505","9/27/2016 13:55","0-2573529","UNLIMITED-TRACK",33.76631,-120.71739,NA,""
"517","9/27/2016 13:36","0-2571969","UNLIMITED-TRACK",33.76663,-120.71674,NA,""
"521","9/27/2016 13:24","0-2573529","UNLIMITED-TRACK",33.76682,-120.71628,NA,""
"534","9/27/2016 13:04","0-2571969","UNLIMITED-TRACK",33.76706,-120.71552,NA,""
"537","9/27/2016 12:55","0-2573529","UNLIMITED-TRACK",33.76708,-120.71536,NA,""
"551","9/27/2016 12:34","0-2571969","UNLIMITED-TRACK",33.76666,-120.71445,NA,""
"552","9/27/2016 12:25","0-2573529","UNLIMITED-TRACK",33.76647,-120.71414,NA,""
"565","9/27/2016 12:06","0-2571969","UNLIMITED-TRACK",33.76571,-120.71309,NA,""
"568","9/27/2016 11:56","0-2573529","UNLIMITED-TRACK",33.76525,-120.71254,NA,""
"581","9/27/2016 11:34","0-2571969","UNLIMITED-TRACK",33.76424,-120.71097,NA,""
"582","9/27/2016 11:25","0-2573529","UNLIMITED-TRACK",33.76379,-120.71028,NA,""
"594","9/27/2016 11:06","0-2571969","UNLIMITED-TRACK",33.76273,-120.70911,NA,""
"597","9/27/2016 10:56","0-2573529","UNLIMITED-TRACK",33.76207,-120.70831,NA,""
"608","9/27/2016 10:36","0-2571969","UNLIMITED-TRACK",33.76081,-120.70709,NA,""
"612","9/27/2016 10:26","0-2573529","UNLIMITED-TRACK",33.76018,-120.70657,NA,""
"624","9/27/2016 10:04","0-2571969","UNLIMITED-TRACK",33.75855,-120.70499,NA,""
"626","9/27/2016 09:57","0-2573529","UNLIMITED-TRACK",33.75783,-120.7043,NA,""
"639","9/27/2016 09:34","0-2571969","UNLIMITED-TRACK",33.75611,-120.70155,NA,""
"642","9/27/2016 09:26","0-2573529","UNLIMITED-TRACK",33.75546,-120.70039,NA,""
"654","9/27/2016 09:07","0-2571969","UNLIMITED-TRACK",33.75396,-120.69803,NA,""
"656","9/27/2016 08:57","0-2573529","UNLIMITED-TRACK",33.75325,-120.69695,NA,""
"670","9/27/2016 08:35","0-2571969","UNLIMITED-TRACK",33.75194,-120.694,NA,""
"672","9/27/2016 08:27","0-2573529","UNLIMITED-TRACK",33.75161,-120.69299,NA,""
"684","9/27/2016 08:05","0-2571969","UNLIMITED-TRACK",33.75065,-120.6904,NA,""
"686","9/27/2016 07:58","0-2573529","UNLIMITED-TRACK",33.7502,-120.689,NA,""
"699","9/27/2016 07:37","0-2571969","UNLIMITED-TRACK",33.74921,-120.68681,NA,""
"701","9/27/2016 07:28","0-2573529","UNLIMITED-TRACK",33.74883,-120.68587,NA,""
"715","9/27/2016 07:05","0-2571969","UNLIMITED-TRACK",33.74786,-120.68381,NA,""
"717","9/27/2016 06:58","0-2573529","UNLIMITED-TRACK",33.74759,-120.68306,NA,""
"728","9/27/2016 06:35","0-2571969","UNLIMITED-TRACK",33.74683,-120.68181,NA,""
"730","9/27/2016 06:28","0-2573529","UNLIMITED-TRACK",33.74661,-120.68123,NA,""
"741","9/27/2016 06:09","0-2571969","UNLIMITED-TRACK",33.74609,-120.68002,NA,""
"745","9/27/2016 05:58","0-2573529","UNLIMITED-TRACK",33.74582,-120.67944,NA,""
"757","9/27/2016 05:37","0-2571969","UNLIMITED-TRACK",33.74525,-120.67831,NA,""
"759","9/27/2016 05:28","0-2573529","UNLIMITED-TRACK",33.74497,-120.67773,NA,""
"771","9/27/2016 05:08","0-2571969","UNLIMITED-TRACK",33.74481,-120.67647,NA,""
"774","9/27/2016 04:59","0-2573529","UNLIMITED-TRACK",33.7447,-120.67595,NA,""
"787","9/27/2016 04:39","0-2571969","UNLIMITED-TRACK",33.74438,-120.6752,NA,""
"791","9/27/2016 04:28","0-2573529","UNLIMITED-TRACK",33.74414,-120.67484,NA,""
"804","9/27/2016 04:06","0-2571969","UNLIMITED-TRACK",33.74385,-120.67374,NA,""
"806","9/27/2016 03:59","0-2573529","UNLIMITED-TRACK",33.74389,-120.67346,NA,""
"818","9/27/2016 03:39","0-2571969","UNLIMITED-TRACK",33.74387,-120.67254,NA,""
"821","9/27/2016 03:29","0-2573529","UNLIMITED-TRACK",33.74377,-120.67235,NA,""
"835","9/27/2016 03:08","0-2571969","UNLIMITED-TRACK",33.7439,-120.6716,NA,""
"837","9/27/2016 02:59","0-2573529","UNLIMITED-TRACK",33.74401,-120.67128,NA,""
"851","9/27/2016 02:36","0-2571969","UNLIMITED-TRACK",33.74445,-120.67078,NA,""
"853","9/27/2016 02:29","0-2573529","UNLIMITED-TRACK",33.74446,-120.67062,NA,""
"867","9/27/2016 02:06","0-2571969","UNLIMITED-TRACK",33.74452,-120.67014,NA,""
"869","9/27/2016 02:00","0-2573529","UNLIMITED-TRACK",33.74457,-120.66998,NA,""
"882","9/27/2016 01:39","0-2571969","UNLIMITED-TRACK",33.74464,-120.66943,NA,""
"885","9/27/2016 01:30","0-2573529","UNLIMITED-TRACK",33.7447,-120.66911,NA,""
"899","9/27/2016 01:06","0-2571969","UNLIMITED-TRACK",33.74488,-120.66821,NA,""
"901","9/27/2016 01:00","0-2573529","UNLIMITED-TRACK",33.74488,-120.66806,NA,""
"916","9/27/2016 00:36","0-2571969","UNLIMITED-TRACK",33.74486,-120.66733,NA,""
"917","9/27/2016 00:30","0-2573529","UNLIMITED-TRACK",33.74489,-120.66711,NA,""
"930","9/27/2016 00:10","0-2571969","UNLIMITED-TRACK",33.74456,-120.66623,NA,""
"932","9/27/2016 00:01","0-2573529","UNLIMITED-TRACK",33.74432,-120.66579,NA,""
"946","9/26/2016 23:37","0-2571969","UNLIMITED-TRACK",33.74378,-120.6638,NA,""
"948","9/26/2016 23:31","0-2573529","UNLIMITED-TRACK",33.74363,-120.66322,NA,""
"962","9/26/2016 23:07","0-2571969","UNLIMITED-TRACK",33.74283,-120.66087,NA,""
"964","9/26/2016 23:01","0-2573529","UNLIMITED-TRACK",33.74268,-120.66026,NA,""
"978","9/26/2016 22:39","0-2571969","UNLIMITED-TRACK",33.74194,-120.65781,NA,""
"980","9/26/2016 22:31","0-2573529","UNLIMITED-TRACK",33.7417,-120.65701,NA,""
"993","9/26/2016 22:07","0-2571969","UNLIMITED-TRACK",33.74123,-120.65483,NA,""
"995","9/26/2016 22:02","0-2573529","UNLIMITED-TRACK",33.74122,-120.65424,NA,""
"1009","9/26/2016 21:39","0-2571969","UNLIMITED-TRACK",33.74104,-120.65169,NA,""
"1011","9/26/2016 21:31","0-2573529","UNLIMITED-TRACK",33.74097,-120.65082,NA,""
"1023","9/26/2016 21:07","0-2571969","UNLIMITED-TRACK",33.74051,-120.64807,NA,""
"1025","9/26/2016 21:02","0-2573529","UNLIMITED-TRACK",33.74036,-120.64763,NA,""
"1040","9/26/2016 20:37","0-2571969","UNLIMITED-TRACK",33.73973,-120.64551,NA,""
"1041","9/26/2016 20:32","0-2573529","UNLIMITED-TRACK",33.73956,-120.64497,NA,""
"1053","9/26/2016 20:10","0-2571969","UNLIMITED-TRACK",33.73865,-120.64302,NA,""
"1056","9/26/2016 20:02","0-2573529","UNLIMITED-TRACK",33.73833,-120.64244,NA,""
"1069","9/26/2016 19:38","0-2571969","UNLIMITED-TRACK",33.73718,-120.64061,NA,""
"1072","9/26/2016 19:32","0-2573529","UNLIMITED-TRACK",33.73685,-120.64014,NA,""
"1086","9/26/2016 19:08","0-2571969","UNLIMITED-TRACK",33.73584,-120.63808,NA,""
"1088","9/26/2016 19:03","0-2573529","UNLIMITED-TRACK",33.73566,-120.63766,NA,""
"1100","9/26/2016 18:40","0-2571969","UNLIMITED-TRACK",33.73478,-120.63571,NA,""
"1103","9/26/2016 18:32","0-2573529","UNLIMITED-TRACK",33.73455,-120.63504,NA,""
"1117","9/26/2016 18:08","0-2571969","UNLIMITED-TRACK",33.73415,-120.63316,NA,""
"1119","9/26/2016 18:03","0-2573529","UNLIMITED-TRACK",33.73407,-120.63284,NA,""
"1134","9/26/2016 17:38","0-2571969","UNLIMITED-TRACK",33.73364,-120.63153,NA,""
"1135","9/26/2016 17:33","0-2573529","UNLIMITED-TRACK",33.73349,-120.6313,NA,""
"1149","9/26/2016 17:11","0-2571969","UNLIMITED-TRACK",33.73321,-120.63026,NA,""
"1151","9/26/2016 17:04","0-2573529","UNLIMITED-TRACK",33.73315,-120.63004,NA,""
"1166","9/26/2016 16:38","0-2571969","UNLIMITED-TRACK",33.7331,-120.62852,NA,""
"1168","9/26/2016 16:33","0-2573529","UNLIMITED-TRACK",33.73311,-120.62825,NA,""
"1184","9/26/2016 16:10","0-2571969","UNLIMITED-TRACK",33.73337,-120.62691,NA,""
"1186","9/26/2016 16:04","0-2573529","UNLIMITED-TRACK",33.73343,-120.62668,NA,""
"1200","9/26/2016 15:39","0-2571969","UNLIMITED-TRACK",33.73383,-120.62564,NA,""
"1202","9/26/2016 15:34","0-2573529","UNLIMITED-TRACK",33.73386,-120.6256,NA,""
"1216","9/26/2016 15:10","0-2571969","UNLIMITED-TRACK",33.734,-120.62593,NA,""
"1218","9/26/2016 15:05","0-2573529","UNLIMITED-TRACK",33.734,-120.62624,NA,""
"1233","9/26/2016 14:39","0-2571969","UNLIMITED-TRACK",33.73383,-120.62683,NA,""
"1234","9/26/2016 14:34","0-2573529","UNLIMITED-TRACK",33.73379,-120.62688,NA,""
"1248","9/26/2016 14:10","0-2571969","UNLIMITED-TRACK",33.73331,-120.62726,NA,""
"1250","9/26/2016 14:05","0-2573529","UNLIMITED-TRACK",33.73315,-120.6273,NA,""
"1265","9/26/2016 13:39","0-2571969","UNLIMITED-TRACK",33.73261,-120.6274,NA,""
"1266","9/26/2016 13:34","0-2573529","UNLIMITED-TRACK",33.73247,-120.62755,NA,""
"1280","9/26/2016 13:09","0-2571969","UNLIMITED-TRACK",33.7315,-120.62744,NA,""
"1282","9/26/2016 13:05","0-2573529","UNLIMITED-TRACK",33.73127,-120.62741,NA,""
"1296","9/26/2016 12:41","0-2571969","UNLIMITED-TRACK",33.73001,-120.62686,NA,""
"1298","9/26/2016 12:35","0-2573529","UNLIMITED-TRACK",33.72957,-120.6266,NA,""
"1312","9/26/2016 12:09","0-2571969","UNLIMITED-TRACK",33.72809,-120.62549,NA,""
"1314","9/26/2016 12:06","0-2573529","UNLIMITED-TRACK",33.72792,-120.62529,NA,""
"1328","9/26/2016 11:41","0-2571969","UNLIMITED-TRACK",33.72645,-120.62413,NA,""
"1330","9/26/2016 11:36","0-2573529","UNLIMITED-TRACK",33.72605,-120.62383,NA,""
"1344","9/26/2016 11:10","0-2571969","UNLIMITED-TRACK",33.72436,-120.6228,NA,""
"1346","9/26/2016 11:06","0-2573529","UNLIMITED-TRACK",33.72412,-120.6227,NA,""
"1359","9/26/2016 10:41","0-2571969","UNLIMITED-TRACK",33.72239,-120.62158,NA,""
"1361","9/26/2016 10:36","0-2573529","UNLIMITED-TRACK",33.72202,-120.62126,NA,""
"1376","9/26/2016 10:10","0-2571969","UNLIMITED-TRACK",33.71978,-120.61952,NA,""
"1377","9/26/2016 10:08","0-2573529","UNLIMITED-TRACK",33.71959,-120.61935,NA,""
"1393","9/26/2016 09:40","0-2571969","UNLIMITED-TRACK",33.71721,-120.61729,NA,""
"1394","9/26/2016 09:37","0-2573529","UNLIMITED-TRACK",33.71672,-120.61696,NA,""
"1408","9/26/2016 09:10","0-2571969","UNLIMITED-TRACK",33.71426,-120.61497,NA,""
"1409","9/26/2016 09:08","0-2573529","UNLIMITED-TRACK",33.71405,-120.61478,NA,""
"1423","9/26/2016 08:41","0-2571969","UNLIMITED-TRACK",33.71165,-120.61249,NA,""
"1425","9/26/2016 08:37","0-2573529","UNLIMITED-TRACK",33.71135,-120.61209,NA,""
"1438","9/26/2016 08:11","0-2571969","UNLIMITED-TRACK",33.70936,-120.60962,NA,""
"1440","9/26/2016 08:08","0-2573529","UNLIMITED-TRACK",33.70908,-120.60933,NA,""
"1455","9/26/2016 07:40","0-2571969","UNLIMITED-TRACK",33.70649,-120.60622,NA,""
"1456","9/26/2016 07:38","0-2573529","UNLIMITED-TRACK",33.70627,-120.60596,NA,""
"1470","9/26/2016 07:13","0-2571969","UNLIMITED-TRACK",33.70418,-120.60284,NA,""
"1472","9/26/2016 07:09","0-2573529","UNLIMITED-TRACK",33.70385,-120.60225,NA,""
"1485","9/26/2016 06:40","0-2571969","UNLIMITED-TRACK",33.70163,-120.59911,NA,""
"1486","9/26/2016 06:38","0-2573529","UNLIMITED-TRACK",33.70146,-120.59889,NA,""
"1500","9/26/2016 06:10","0-2571969","UNLIMITED-TRACK",33.69934,-120.59636,NA,""
"1501","9/26/2016 06:09","0-2573529","UNLIMITED-TRACK",33.69921,-120.59628,NA,""
"1514","9/26/2016 05:43","0-2571969","UNLIMITED-TRACK",33.69735,-120.59422,NA,""
"1516","9/26/2016 05:39","0-2573529","UNLIMITED-TRACK",33.69704,-120.59395,NA,""
"1529","9/26/2016 05:13","0-2571969","UNLIMITED-TRACK",33.69516,-120.59199,NA,""
"1531","9/26/2016 05:09","0-2573529","UNLIMITED-TRACK",33.695,-120.59174,NA,""
"1546","9/26/2016 04:41","0-2571969","UNLIMITED-TRACK",33.69305,-120.58954,NA,""
"1547","9/26/2016 04:39","0-2573529","UNLIMITED-TRACK",33.69292,-120.58936,NA,""
"1559","9/26/2016 04:14","0-2571969","UNLIMITED-TRACK",33.69141,-120.58742,NA,""
"1561","9/26/2016 04:10","0-2573529","UNLIMITED-TRACK",33.6912,-120.58711,NA,""
"1575","9/26/2016 03:41","0-2571969","UNLIMITED-TRACK",33.68985,-120.58542,NA,""
"1576","9/26/2016 03:39","0-2573529","UNLIMITED-TRACK",33.68977,-120.5853,NA,""
"1591","9/26/2016 03:12","0-2571969","UNLIMITED-TRACK",33.68884,-120.58389,NA,""
"1593","9/26/2016 03:10","0-2573529","UNLIMITED-TRACK",33.68873,-120.58379,NA,""
"1607","9/26/2016 02:43","0-2571969","UNLIMITED-TRACK",33.68753,-120.58315,NA,""
"1609","9/26/2016 02:40","0-2573529","UNLIMITED-TRACK",33.68739,-120.58308,NA,""
"1623","9/26/2016 02:11","0-2571969","UNLIMITED-TRACK",33.68645,-120.58209,NA,""
"1624","9/26/2016 02:10","0-2573529","UNLIMITED-TRACK",33.6864,-120.58208,NA,""
"1638","9/26/2016 01:41","0-2571969","UNLIMITED-TRACK",33.6855,-120.58061,NA,""
"1639","9/26/2016 01:40","0-2573529","UNLIMITED-TRACK",33.68547,-120.58057,NA,""
"1653","9/26/2016 01:15","0-2571969","UNLIMITED-TRACK",33.6849,-120.5798,NA,""
"1655","9/26/2016 01:11","0-2573529","UNLIMITED-TRACK",33.68482,-120.5797,NA,""
"1670","9/26/2016 00:41","0-2571969","UNLIMITED-TRACK",33.68411,-120.57916,NA,""
"1671","9/26/2016 00:41","0-2573529","UNLIMITED-TRACK",33.6841,-120.57918,NA,""
"1686","9/26/2016 00:12","0-2571969","UNLIMITED-TRACK",33.68319,-120.57906,NA,""
"1687","9/26/2016 00:11","0-2573529","UNLIMITED-TRACK",33.68318,-120.57906,NA,""
"1701","9/25/2016 23:45","0-2571969","UNLIMITED-TRACK",33.68231,-120.57848,NA,""
"1703","9/25/2016 23:41","0-2573529","UNLIMITED-TRACK",33.68217,-120.57832,NA,""
