"","dateTime","spotID","readingType","lat","long","NA","NA"
"1054","9/26/2016 20:08","0-2572044","UNLIMITED-TRACK",34.21844,-121.10538,NA,""
"1067","9/26/2016 19:42","0-2571714","UNLIMITED-TRACK",34.21819,-121.1069,NA,""
"1070","9/26/2016 19:38","0-2572044","UNLIMITED-TRACK",34.21814,-121.10715,NA,""
"1083","9/26/2016 19:12","0-2571714","UNLIMITED-TRACK",34.21803,-121.1091,NA,""
"1085","9/26/2016 19:11","0-2572044","UNLIMITED-TRACK",34.21803,-121.10918,NA,""
"1098","9/26/2016 18:42","0-2571714","UNLIMITED-TRACK",34.21753,-121.11113,NA,""
"1101","9/26/2016 18:38","0-2572044","UNLIMITED-TRACK",34.21746,-121.11134,NA,""
"1112","9/26/2016 18:13","0-2571714","UNLIMITED-TRACK",34.21658,-121.11272,NA,""
"1116","9/26/2016 18:08","0-2572044","UNLIMITED-TRACK",34.21643,-121.11296,NA,""
"1129","9/26/2016 17:43","0-2571714","UNLIMITED-TRACK",34.21544,-121.11406,NA,""
"1130","9/26/2016 17:42","0-2572044","UNLIMITED-TRACK",34.21543,-121.11407,NA,""
"1146","9/26/2016 17:14","0-2571714","UNLIMITED-TRACK",34.2144,-121.11554,NA,""
"1162","9/26/2016 16:43","0-2571714","UNLIMITED-TRACK",34.21343,-121.1172,NA,""
"1165","9/26/2016 16:39","0-2572044","UNLIMITED-TRACK",34.21325,-121.11746,NA,""
"1180","9/26/2016 16:14","0-2571714","UNLIMITED-TRACK",34.2126,-121.11909,NA,""
"1183","9/26/2016 16:10","0-2572044","UNLIMITED-TRACK",34.2125,-121.11937,NA,""
"1196","9/26/2016 15:44","0-2571714","UNLIMITED-TRACK",34.21221,-121.12103,NA,""
"1199","9/26/2016 15:42","0-2572044","UNLIMITED-TRACK",34.2122,-121.12119,NA,""
"1211","9/26/2016 15:14","0-2571714","UNLIMITED-TRACK",34.21243,-121.12343,NA,""
"1215","9/26/2016 15:10","0-2572044","UNLIMITED-TRACK",34.21243,-121.12379,NA,""
"1228","9/26/2016 14:44","0-2571714","UNLIMITED-TRACK",34.21247,-121.12616,NA,""
"1231","9/26/2016 14:39","0-2572044","UNLIMITED-TRACK",34.21256,-121.12659,NA,""
"1244","9/26/2016 14:15","0-2571714","UNLIMITED-TRACK",34.21251,-121.12897,NA,""
"1247","9/26/2016 14:12","0-2572044","UNLIMITED-TRACK",34.21251,-121.12924,NA,""
"1260","9/26/2016 13:44","0-2571714","UNLIMITED-TRACK",34.21231,-121.13184,NA,""
"1263","9/26/2016 13:40","0-2572044","UNLIMITED-TRACK",34.21228,-121.13228,NA,""
"1276","9/26/2016 13:15","0-2571714","UNLIMITED-TRACK",34.21194,-121.13457,NA,""
"1279","9/26/2016 13:10","0-2572044","UNLIMITED-TRACK",34.21194,-121.13485,NA,""
"1292","9/26/2016 12:45","0-2571714","UNLIMITED-TRACK",34.21125,-121.13777,NA,""
"1295","9/26/2016 12:42","0-2572044","UNLIMITED-TRACK",34.21122,-121.138,NA,""
"1308","9/26/2016 12:15","0-2571714","UNLIMITED-TRACK",34.21049,-121.14032,NA,""
"1311","9/26/2016 12:10","0-2572044","UNLIMITED-TRACK",34.21033,-121.1407,NA,""
"1324","9/26/2016 11:45","0-2571714","UNLIMITED-TRACK",34.20924,-121.14265,NA,""
"1327","9/26/2016 11:42","0-2572044","UNLIMITED-TRACK",34.20922,-121.1429,NA,""
"1340","9/26/2016 11:16","0-2571714","UNLIMITED-TRACK",34.20785,-121.14406,NA,""
"1341","9/26/2016 11:14","0-2572044","UNLIMITED-TRACK",34.20768,-121.14433,NA,""
"1356","9/26/2016 10:45","0-2571714","UNLIMITED-TRACK",34.20632,-121.14493,NA,""
"1357","9/26/2016 10:44","0-2572044","UNLIMITED-TRACK",34.20642,-121.14529,NA,""
"1370","9/26/2016 10:16","0-2571714","UNLIMITED-TRACK",34.20449,-121.14568,NA,""
"1373","9/26/2016 10:14","0-2572044","UNLIMITED-TRACK",34.20439,-121.14572,NA,""
"1388","9/26/2016 09:46","0-2571714","UNLIMITED-TRACK",34.20303,-121.1459,NA,""
"1390","9/26/2016 09:45","0-2572044","UNLIMITED-TRACK",34.20287,-121.14555,NA,""
"1403","9/26/2016 09:17","0-2571714","UNLIMITED-TRACK",34.20188,-121.14586,NA,""
"1419","9/26/2016 08:47","0-2571714","UNLIMITED-TRACK",34.20061,-121.14613,NA,""
"1420","9/26/2016 08:45","0-2572044","UNLIMITED-TRACK",34.20197,-121.14606,NA,""
"1433","9/26/2016 08:17","0-2571714","UNLIMITED-TRACK",34.19956,-121.14615,NA,""
"1437","9/26/2016 08:15","0-2572044","UNLIMITED-TRACK",34.19944,-121.14594,NA,""
"1450","9/26/2016 07:47","0-2571714","UNLIMITED-TRACK",34.19853,-121.1465,NA,""
"1452","9/26/2016 07:45","0-2572044","UNLIMITED-TRACK",34.19852,-121.14651,NA,""
"1465","9/26/2016 07:17","0-2571714","UNLIMITED-TRACK",34.1974,-121.14735,NA,""
"1468","9/26/2016 07:15","0-2572044","UNLIMITED-TRACK",34.19725,-121.14761,NA,""
"1481","9/26/2016 06:47","0-2571714","UNLIMITED-TRACK",34.19631,-121.14876,NA,""
"1494","9/26/2016 06:18","0-2571714","UNLIMITED-TRACK",34.1951,-121.15031,NA,""
"1497","9/26/2016 06:15","0-2572044","UNLIMITED-TRACK",34.19789,-121.14933,NA,""
"1511","9/26/2016 05:48","0-2571714","UNLIMITED-TRACK",34.19365,-121.15247,NA,""
"1525","9/26/2016 05:18","0-2571714","UNLIMITED-TRACK",34.19192,-121.15454,NA,""
"1541","9/26/2016 04:48","0-2571714","UNLIMITED-TRACK",34.19009,-121.15649,NA,""
"1543","9/26/2016 04:46","0-2572044","UNLIMITED-TRACK",34.18736,-121.15384,NA,""
"1555","9/26/2016 04:19","0-2571714","UNLIMITED-TRACK",34.18881,-121.15833,NA,""
"1571","9/26/2016 03:48","0-2571714","UNLIMITED-TRACK",34.1876,-121.16039,NA,""
"1584","9/26/2016 03:19","0-2571714","UNLIMITED-TRACK",34.18639,-121.16273,NA,""
"1590","9/26/2016 03:16","0-2572044","UNLIMITED-TRACK",34.18629,-121.16304,NA,""
"1603","9/26/2016 02:49","0-2571714","UNLIMITED-TRACK",34.18542,-121.16519,NA,""
"1604","9/26/2016 02:46","0-2572044","UNLIMITED-TRACK",34.1854,-121.16432,NA,""
"1617","9/26/2016 02:19","0-2571714","UNLIMITED-TRACK",34.18433,-121.16748,NA,""
"1632","9/26/2016 01:49","0-2571714","UNLIMITED-TRACK",34.18287,-121.16965,NA,""
"1636","9/26/2016 01:46","0-2572044","UNLIMITED-TRACK",34.18278,-121.16971,NA,""
"1648","9/26/2016 01:20","0-2571714","UNLIMITED-TRACK",34.18156,-121.17123,NA,""
"1651","9/26/2016 01:17","0-2572044","UNLIMITED-TRACK",34.1814,-121.17152,NA,""
"1664","9/26/2016 00:50","0-2571714","UNLIMITED-TRACK",34.18048,-121.17265,NA,""
"1668","9/26/2016 00:47","0-2572044","UNLIMITED-TRACK",34.18041,-121.17195,NA,""
"1679","9/26/2016 00:20","0-2571714","UNLIMITED-TRACK",34.17955,-121.17361,NA,""
"1684","9/26/2016 00:13","0-2572044","UNLIMITED-TRACK",34.17929,-121.17386,NA,""
"1697","9/25/2016 23:50","0-2571714","UNLIMITED-TRACK",34.17861,-121.17462,NA,""
"1700","9/25/2016 23:45","0-2572044","UNLIMITED-TRACK",34.17848,-121.17482,NA,""
"1711","9/25/2016 23:21","0-2571714","UNLIMITED-TRACK",34.17764,-121.17525,NA,""
"1717","9/25/2016 23:17","0-2572044","UNLIMITED-TRACK",34.17761,-121.17545,NA,""
"1728","9/25/2016 22:51","0-2571714","UNLIMITED-TRACK",34.17649,-121.17566,NA,""
"1741","9/25/2016 22:21","0-2571714","UNLIMITED-TRACK",34.17518,-121.17542,NA,""
"1754","9/25/2016 21:51","0-2571714","UNLIMITED-TRACK",34.17403,-121.1743,NA,""
"1768","9/25/2016 21:22","0-2571714","UNLIMITED-TRACK",34.17292,-121.17287,NA,""
"1784","9/25/2016 20:51","0-2571714","UNLIMITED-TRACK",34.17212,-121.17122,NA,""
"1787","9/25/2016 20:47","0-2572044","UNLIMITED-TRACK",34.1721,-121.17102,NA,""
"1798","9/25/2016 20:22","0-2571714","UNLIMITED-TRACK",34.17165,-121.16959,NA,""
"1815","9/25/2016 19:52","0-2571714","UNLIMITED-TRACK",34.17157,-121.1682,NA,""
"1817","9/25/2016 19:48","0-2572044","UNLIMITED-TRACK",34.17192,-121.168,NA,""
"1828","9/25/2016 19:22","0-2571714","UNLIMITED-TRACK",34.17176,-121.16765,NA,""
"1833","9/25/2016 19:18","0-2572044","UNLIMITED-TRACK",34.17183,-121.16766,NA,""
"1845","9/25/2016 18:52","0-2571714","UNLIMITED-TRACK",34.1721,-121.16806,NA,""
"1849","9/25/2016 18:48","0-2572044","UNLIMITED-TRACK",34.17209,-121.16835,NA,""
"1861","9/25/2016 18:23","0-2571714","UNLIMITED-TRACK",34.17221,-121.16953,NA,""
"1864","9/25/2016 18:18","0-2572044","UNLIMITED-TRACK",34.17219,-121.16975,NA,""
"1877","9/25/2016 17:52","0-2571714","UNLIMITED-TRACK",34.17183,-121.17181,NA,""
"1882","9/25/2016 17:45","0-2572044","UNLIMITED-TRACK",34.17163,-121.17242,NA,""
"1892","9/25/2016 17:23","0-2571714","UNLIMITED-TRACK",34.17102,-121.17404,NA,""
"1897","9/25/2016 17:15","0-2572044","UNLIMITED-TRACK",34.17071,-121.1748,NA,""
"1911","9/25/2016 16:53","0-2571714","UNLIMITED-TRACK",34.16997,-121.17639,NA,""
"1913","9/25/2016 16:48","0-2572044","UNLIMITED-TRACK",34.16987,-121.17665,NA,""
"1926","9/25/2016 16:23","0-2571714","UNLIMITED-TRACK",34.16913,-121.17802,NA,""
"1929","9/25/2016 16:18","0-2572044","UNLIMITED-TRACK",34.16905,-121.17837,NA,""
"1942","9/25/2016 15:55","0-2571714","UNLIMITED-TRACK",34.16876,-121.17926,NA,""
"1946","9/25/2016 15:48","0-2572044","UNLIMITED-TRACK",34.16858,-121.17974,NA,""
"1959","9/25/2016 15:23","0-2571714","UNLIMITED-TRACK",34.16837,-121.1812,NA,""
"1963","9/25/2016 15:19","0-2572044","UNLIMITED-TRACK",34.1683,-121.18153,NA,""
"1972","9/25/2016 14:54","0-2571714","UNLIMITED-TRACK",34.16843,-121.18349,NA,""
"1978","9/25/2016 14:45","0-2572044","UNLIMITED-TRACK",34.16859,-121.18428,NA,""
"1989","9/25/2016 14:23","0-2571714","UNLIMITED-TRACK",34.16876,-121.18637,NA,""
"1993","9/25/2016 14:16","0-2572044","UNLIMITED-TRACK",34.16891,-121.18706,NA,""
"2003","9/25/2016 13:54","0-2571714","UNLIMITED-TRACK",34.16935,-121.18907,NA,""
"2008","9/25/2016 13:49","0-2572044","UNLIMITED-TRACK",34.16941,-121.1897,NA,""
"2021","9/25/2016 13:24","0-2571714","UNLIMITED-TRACK",34.16952,-121.19295,NA,""
"2036","9/25/2016 12:54","0-2571714","UNLIMITED-TRACK",34.16907,-121.19647,NA,""
"2041","9/25/2016 12:47","0-2572044","UNLIMITED-TRACK",34.16888,-121.19733,NA,""
"2052","9/25/2016 12:24","0-2571714","UNLIMITED-TRACK",34.16807,-121.19995,NA,""
"2067","9/25/2016 11:54","0-2571714","UNLIMITED-TRACK",34.16662,-121.20291,NA,""
"2072","9/25/2016 11:50","0-2572044","UNLIMITED-TRACK",34.16655,-121.20349,NA,""
"2083","9/25/2016 11:24","0-2571714","UNLIMITED-TRACK",34.16481,-121.20541,NA,""
"2098","9/25/2016 10:55","0-2571714","UNLIMITED-TRACK",34.16283,-121.20741,NA,""
"2113","9/25/2016 10:24","0-2571714","UNLIMITED-TRACK",34.1605,-121.20892,NA,""
"2127","9/25/2016 09:56","0-2571714","UNLIMITED-TRACK",34.15792,-121.20982,NA,""
"2143","9/25/2016 09:25","0-2571714","UNLIMITED-TRACK",34.15454,-121.21033,NA,""
"2157","9/25/2016 08:55","0-2571714","UNLIMITED-TRACK",34.15125,-121.21031,NA,""
"2171","9/25/2016 08:25","0-2571714","UNLIMITED-TRACK",34.14819,-121.20999,NA,""
"2186","9/25/2016 07:56","0-2571714","UNLIMITED-TRACK",34.14577,-121.20943,NA,""
"2201","9/25/2016 07:25","0-2571714","UNLIMITED-TRACK",34.14358,-121.20911,NA,""
"2215","9/25/2016 06:56","0-2571714","UNLIMITED-TRACK",34.1418,-121.20926,NA,""
"2231","9/25/2016 06:26","0-2571714","UNLIMITED-TRACK",34.1399,-121.20972,NA,""
"2245","9/25/2016 05:57","0-2571714","UNLIMITED-TRACK",34.1381,-121.2104,NA,""
"2260","9/25/2016 05:26","0-2571714","UNLIMITED-TRACK",34.1362,-121.21136,NA,""
"2275","9/25/2016 04:57","0-2571714","UNLIMITED-TRACK",34.13455,-121.21265,NA,""
"2291","9/25/2016 04:27","0-2571714","UNLIMITED-TRACK",34.13304,-121.21355,NA,""
"2306","9/25/2016 03:58","0-2571714","UNLIMITED-TRACK",34.13159,-121.21417,NA,""
"2310","9/25/2016 03:51","0-2572044","UNLIMITED-TRACK",34.13127,-121.21434,NA,""
"2323","9/25/2016 03:27","0-2571714","UNLIMITED-TRACK",34.13029,-121.21536,NA,""
"2326","9/25/2016 03:23","0-2572044","UNLIMITED-TRACK",34.13017,-121.21553,NA,""
"2339","9/25/2016 02:58","0-2571714","UNLIMITED-TRACK",34.12946,-121.21628,NA,""
"2343","9/25/2016 02:53","0-2572044","UNLIMITED-TRACK",34.12843,-121.21658,NA,""
"2356","9/25/2016 02:27","0-2571714","UNLIMITED-TRACK",34.12891,-121.21735,NA,""
"2371","9/25/2016 01:58","0-2571714","UNLIMITED-TRACK",34.12863,-121.2186,NA,""
"2386","9/25/2016 01:28","0-2571714","UNLIMITED-TRACK",34.12871,-121.21962,NA,""
"2400","9/25/2016 00:59","0-2571714","UNLIMITED-TRACK",34.12895,-121.22076,NA,""
"2415","9/25/2016 00:28","0-2571714","UNLIMITED-TRACK",34.12907,-121.222,NA,""
"2430","9/24/2016 23:59","0-2571714","UNLIMITED-TRACK",34.12952,-121.22319,NA,""
"2447","9/24/2016 23:28","0-2571714","UNLIMITED-TRACK",34.12999,-121.22456,NA,""
"2461","9/24/2016 22:59","0-2571714","UNLIMITED-TRACK",34.13019,-121.22601,NA,""
"2478","9/24/2016 22:29","0-2571714","UNLIMITED-TRACK",34.12979,-121.22757,NA,""
"2494","9/24/2016 22:00","0-2571714","UNLIMITED-TRACK",34.12915,-121.22862,NA,""
"2511","9/24/2016 21:29","0-2571714","UNLIMITED-TRACK",34.12819,-121.22949,NA,""
"2526","9/24/2016 21:00","0-2571714","UNLIMITED-TRACK",34.12691,-121.22986,NA,""
"2542","9/24/2016 20:30","0-2571714","UNLIMITED-TRACK",34.12552,-121.22955,NA,""
"2558","9/24/2016 20:01","0-2571714","UNLIMITED-TRACK",34.12423,-121.229,NA,""
"2573","9/24/2016 19:31","0-2571714","UNLIMITED-TRACK",34.12305,-121.22783,NA,""
"2589","9/24/2016 19:01","0-2571714","UNLIMITED-TRACK",34.1219,-121.22714,NA,""
"2605","9/24/2016 18:31","0-2571714","UNLIMITED-TRACK",34.12133,-121.22649,NA,""
"2620","9/24/2016 18:02","0-2571714","UNLIMITED-TRACK",34.1211,-121.22649,NA,""
"2637","9/24/2016 17:31","0-2571714","UNLIMITED-TRACK",34.12063,-121.22707,NA,""
"2652","9/24/2016 17:02","0-2571714","UNLIMITED-TRACK",34.12067,-121.2276,NA,""
"2666","9/24/2016 16:31","0-2571714","UNLIMITED-TRACK",34.12077,-121.22887,NA,""
"2671","9/24/2016 16:26","0-2572044","UNLIMITED-TRACK",34.12083,-121.22916,NA,""
"2684","9/24/2016 16:02","0-2571714","UNLIMITED-TRACK",34.12094,-121.2308,NA,""
"2687","9/24/2016 15:56","0-2572044","UNLIMITED-TRACK",34.12085,-121.23137,NA,""
"2699","9/24/2016 15:31","0-2571714","UNLIMITED-TRACK",34.12092,-121.23361,NA,""
"2704","9/24/2016 15:27","0-2572044","UNLIMITED-TRACK",34.12072,-121.23415,NA,""
"2717","9/24/2016 15:02","0-2571714","UNLIMITED-TRACK",34.12076,-121.23631,NA,""
"2723","9/24/2016 14:53","0-2572044","UNLIMITED-TRACK",34.12075,-121.23714,NA,""
"2734","9/24/2016 14:32","0-2571714","UNLIMITED-TRACK",34.12043,-121.23909,NA,""
