"","dateTime","spotID","readingType","lat","long","NA","NA"
"2166","9/25/2016 08:33","0-2572666","UNLIMITED-TRACK",33.08114,-120.94699,NA,""
"2181","9/25/2016 08:02","0-2572666","UNLIMITED-TRACK",33.08015,-120.94843,NA,""
"2195","9/25/2016 07:33","0-2572666","UNLIMITED-TRACK",33.07934,-120.94934,NA,""
"2210","9/25/2016 07:02","0-2572666","UNLIMITED-TRACK",33.0783,-120.95045,NA,""
"2226","9/25/2016 06:33","0-2572666","UNLIMITED-TRACK",33.0769,-120.95157,NA,""
"2240","9/25/2016 06:04","0-2572666","UNLIMITED-TRACK",33.07516,-120.95235,NA,""
"2255","9/25/2016 05:33","0-2572666","UNLIMITED-TRACK",33.07299,-120.95302,NA,""
"2270","9/25/2016 05:04","0-2572666","UNLIMITED-TRACK",33.07114,-120.95325,NA,""
"2286","9/25/2016 04:34","0-2572666","UNLIMITED-TRACK",33.06908,-120.95317,NA,""
"2301","9/25/2016 04:05","0-2572666","UNLIMITED-TRACK",33.06721,-120.95273,NA,""
"2318","9/25/2016 03:33","0-2572666","UNLIMITED-TRACK",33.06508,-120.9523,NA,""
"2335","9/25/2016 03:03","0-2572666","UNLIMITED-TRACK",33.06328,-120.95127,NA,""
"2353","9/25/2016 02:33","0-2572666","UNLIMITED-TRACK",33.06193,-120.95024,NA,""
"2367","9/25/2016 02:05","0-2572666","UNLIMITED-TRACK",33.06138,-120.9496,NA,""
"2382","9/25/2016 01:35","0-2572666","UNLIMITED-TRACK",33.06155,-120.94891,NA,""
"2396","9/25/2016 01:06","0-2572666","UNLIMITED-TRACK",33.06226,-120.94861,NA,""
"2411","9/25/2016 00:34","0-2572666","UNLIMITED-TRACK",33.06366,-120.94829,NA,""
"2426","9/25/2016 00:05","0-2572666","UNLIMITED-TRACK",33.0656,-120.94807,NA,""
"2444","9/24/2016 23:34","0-2572666","UNLIMITED-TRACK",33.06807,-120.94838,NA,""
"2458","9/24/2016 23:04","0-2572666","UNLIMITED-TRACK",33.07024,-120.94922,NA,""
"2474","9/24/2016 22:36","0-2572666","UNLIMITED-TRACK",33.07214,-120.95032,NA,""
"2491","9/24/2016 22:04","0-2572666","UNLIMITED-TRACK",33.07441,-120.95218,NA,""
"2506","9/24/2016 21:35","0-2572666","UNLIMITED-TRACK",33.07636,-120.9545,NA,""
"2523","9/24/2016 21:05","0-2572666","UNLIMITED-TRACK",33.0779,-120.95653,NA,""
"2538","9/24/2016 20:35","0-2572666","UNLIMITED-TRACK",33.07956,-120.95856,NA,""
"2554","9/24/2016 20:05","0-2572666","UNLIMITED-TRACK",33.08134,-120.96057,NA,""
"2570","9/24/2016 19:36","0-2572666","UNLIMITED-TRACK",33.08278,-120.96275,NA,""
"2586","9/24/2016 19:06","0-2572666","UNLIMITED-TRACK",33.08273,-120.96254,NA,""
"2601","9/24/2016 18:37","0-2572666","UNLIMITED-TRACK",33.08434,-120.96686,NA,""
"2617","9/24/2016 18:06","0-2572666","UNLIMITED-TRACK",33.0851,-120.96915,NA,""
"2633","9/24/2016 17:36","0-2572666","UNLIMITED-TRACK",33.08536,-120.97147,NA,""
"2649","9/24/2016 17:06","0-2572666","UNLIMITED-TRACK",33.08498,-120.97437,NA,""
"2663","9/24/2016 16:37","0-2572666","UNLIMITED-TRACK",33.0844,-120.97658,NA,""
"2680","9/24/2016 16:07","0-2572666","UNLIMITED-TRACK",33.08346,-120.97844,NA,""
"2696","9/24/2016 15:37","0-2572666","UNLIMITED-TRACK",33.08182,-120.97977,NA,""
"2714","9/24/2016 15:07","0-2572666","UNLIMITED-TRACK",33.08002,-120.98087,NA,""
"2730","9/24/2016 14:37","0-2572666","UNLIMITED-TRACK",33.07833,-120.98106,NA,""
"2747","9/24/2016 14:07","0-2572666","UNLIMITED-TRACK",33.07641,-120.98193,NA,""
"2763","9/24/2016 13:37","0-2572666","UNLIMITED-TRACK",33.07491,-120.9823,NA,""
"2778","9/24/2016 13:07","0-2572666","UNLIMITED-TRACK",33.07376,-120.98209,NA,""
"2794","9/24/2016 12:38","0-2572666","UNLIMITED-TRACK",33.07286,-120.98201,NA,""
"2809","9/24/2016 12:07","0-2572666","UNLIMITED-TRACK",33.07185,-120.98178,NA,""
"2825","9/24/2016 11:38","0-2572666","UNLIMITED-TRACK",33.07111,-120.98157,NA,""
"2839","9/24/2016 11:07","0-2572666","UNLIMITED-TRACK",33.07045,-120.98151,NA,""
"2853","9/24/2016 10:38","0-2572666","UNLIMITED-TRACK",33.0703,-120.98154,NA,""
"2870","9/24/2016 10:08","0-2572666","UNLIMITED-TRACK",33.07077,-120.9817,NA,""
"2886","9/24/2016 09:38","0-2572666","UNLIMITED-TRACK",33.07159,-120.98204,NA,""
"2899","9/24/2016 09:07","0-2572666","UNLIMITED-TRACK",33.07197,-120.9827,NA,""
"2914","9/24/2016 08:38","0-2572666","UNLIMITED-TRACK",33.0721,-120.98361,NA,""
"2924","9/24/2016 08:12","0-2572666","UNLIMITED-TRACK",33.0721,-120.98421,NA,""
"2935","9/24/2016 07:39","0-2572666","UNLIMITED-TRACK",33.07226,-120.98509,NA,""
"2946","9/24/2016 07:08","0-2572666","UNLIMITED-TRACK",33.07216,-120.98593,NA,""
"2957","9/24/2016 06:38","0-2572666","UNLIMITED-TRACK",33.07164,-120.98692,NA,""
"2967","9/24/2016 06:11","0-2572666","UNLIMITED-TRACK",33.07094,-120.98793,NA,""
"2977","9/24/2016 05:41","0-2572666","UNLIMITED-TRACK",33.07017,-120.98853,NA,""
"2987","9/24/2016 05:11","0-2572666","UNLIMITED-TRACK",33.0694,-120.98879,NA,""
"2997","9/24/2016 04:39","0-2572666","UNLIMITED-TRACK",33.06859,-120.98869,NA,""
"3008","9/24/2016 04:09","0-2572666","UNLIMITED-TRACK",33.06774,-120.98846,NA,""
"3019","9/24/2016 03:41","0-2572666","UNLIMITED-TRACK",33.06712,-120.98799,NA,""
"3029","9/24/2016 03:10","0-2572666","UNLIMITED-TRACK",33.06634,-120.98698,NA,""
"3039","9/24/2016 02:39","0-2572666","UNLIMITED-TRACK",33.06551,-120.98584,NA,""
"3049","9/24/2016 02:11","0-2572666","UNLIMITED-TRACK",33.0645,-120.98529,NA,""
"3059","9/24/2016 01:43","0-2572666","UNLIMITED-TRACK",33.06376,-120.98456,NA,""
"3069","9/24/2016 01:11","0-2572666","UNLIMITED-TRACK",33.06334,-120.98409,NA,""
"3078","9/24/2016 00:40","0-2572666","UNLIMITED-TRACK",33.06328,-120.98349,NA,""
"3088","9/24/2016 00:11","0-2572666","UNLIMITED-TRACK",33.06353,-120.98318,NA,""
"3098","9/23/2016 23:40","0-2572666","UNLIMITED-TRACK",33.06393,-120.98297,NA,""
"3108","9/23/2016 23:11","0-2572666","UNLIMITED-TRACK",33.06487,-120.98241,NA,""
"3118","9/23/2016 22:40","0-2572666","UNLIMITED-TRACK",33.06618,-120.9817,NA,""
"3128","9/23/2016 22:10","0-2572666","UNLIMITED-TRACK",33.0679,-120.98108,NA,""
"3137","9/23/2016 21:43","0-2572666","UNLIMITED-TRACK",33.06985,-120.98059,NA,""
"3145","9/23/2016 21:11","0-2572666","UNLIMITED-TRACK",33.07275,-120.98074,NA,""
"3153","9/23/2016 20:42","0-2572666","UNLIMITED-TRACK",33.07495,-120.98103,NA,""
"3161","9/23/2016 20:11","0-2572666","UNLIMITED-TRACK",33.0768,-120.9819,NA,""
