"","dateTime","spotID","readingType","lat","long","NA","NA"
"4030","9/21/2016 10:32","0-2404008","UNLIMITED-TRACK",36.50431,-124.63481,NA,""
"4036","9/21/2016 10:21","0-2573570","UNLIMITED-TRACK",36.50447,-124.63519,NA,""
"4042","9/21/2016 10:03","0-2404008","UNLIMITED-TRACK",36.50477,-124.63579,NA,""
"4048","9/21/2016 09:49","0-2573570","UNLIMITED-TRACK",36.50511,-124.63635,NA,""
"4053","9/21/2016 09:32","0-2404008","UNLIMITED-TRACK",36.50557,-124.63719,NA,""
"4059","9/21/2016 09:21","0-2573570","UNLIMITED-TRACK",36.50595,-124.63766,NA,""
"4067","9/21/2016 09:03","0-2404008","UNLIMITED-TRACK",36.50656,-124.63835,NA,""
"4075","9/21/2016 08:33","0-2404008","UNLIMITED-TRACK",36.50799,-124.63951,NA,""
"4082","9/21/2016 08:18","0-2573570","UNLIMITED-TRACK",36.50885,-124.64009,NA,""
"4087","9/21/2016 08:03","0-2404008","UNLIMITED-TRACK",36.5096,-124.64027,NA,""
"4093","9/21/2016 07:48","0-2573570","UNLIMITED-TRACK",36.51058,-124.64079,NA,""
"4099","9/21/2016 07:33","0-2404008","UNLIMITED-TRACK",36.51132,-124.64127,NA,""
"4105","9/21/2016 07:22","0-2573570","UNLIMITED-TRACK",36.51189,-124.6418,NA,""
"4110","9/21/2016 07:04","0-2404008","UNLIMITED-TRACK",36.51265,-124.64236,NA,""
"4121","9/21/2016 06:33","0-2404008","UNLIMITED-TRACK",36.51369,-124.64421,NA,""
"4126","9/21/2016 06:22","0-2573570","UNLIMITED-TRACK",36.51258,-124.64463,NA,""
"4132","9/21/2016 06:04","0-2404008","UNLIMITED-TRACK",36.5144,-124.64667,NA,""
"4138","9/21/2016 05:48","0-2573570","UNLIMITED-TRACK",36.51477,-124.64818,NA,""
"4143","9/21/2016 05:34","0-2404008","UNLIMITED-TRACK",36.51529,-124.64931,NA,""
"4153","9/21/2016 05:04","0-2404008","UNLIMITED-TRACK",36.51642,-124.65195,NA,""
"4159","9/21/2016 04:51","0-2573570","UNLIMITED-TRACK",36.51686,-124.65303,NA,""
"4165","9/21/2016 04:34","0-2404008","UNLIMITED-TRACK",36.51736,-124.6543,NA,""
"4171","9/21/2016 04:22","0-2573570","UNLIMITED-TRACK",36.51773,-124.65506,NA,""
"4176","9/21/2016 04:05","0-2404008","UNLIMITED-TRACK",36.51823,-124.65585,NA,""
"4183","9/21/2016 03:52","0-2573570","UNLIMITED-TRACK",36.51867,-124.6566,NA,""
"4188","9/21/2016 03:35","0-2404008","UNLIMITED-TRACK",36.51926,-124.65781,NA,""
"4195","9/21/2016 03:21","0-2573570","UNLIMITED-TRACK",36.51973,-124.6588,NA,""
"4200","9/21/2016 03:05","0-2404008","UNLIMITED-TRACK",36.52032,-124.65974,NA,""
"4207","9/21/2016 02:53","0-2573570","UNLIMITED-TRACK",36.52057,-124.66043,NA,""
"4212","9/21/2016 02:34","0-2404008","UNLIMITED-TRACK",36.52092,-124.66122,NA,""
"4219","9/21/2016 02:23","0-2573570","UNLIMITED-TRACK",36.52119,-124.66141,NA,""
"4225","9/21/2016 02:06","0-2404008","UNLIMITED-TRACK",36.5214,-124.66243,NA,""
"4231","9/21/2016 01:52","0-2573570","UNLIMITED-TRACK",36.52151,-124.66312,NA,""
"4236","9/21/2016 01:35","0-2404008","UNLIMITED-TRACK",36.52169,-124.66383,NA,""
"4243","9/21/2016 01:23","0-2573570","UNLIMITED-TRACK",36.52183,-124.66435,NA,""
"4249","9/21/2016 01:05","0-2404008","UNLIMITED-TRACK",36.52203,-124.66513,NA,""
"4254","9/21/2016 00:53","0-2573570","UNLIMITED-TRACK",36.5222,-124.66547,NA,""
"4260","9/21/2016 00:35","0-2404008","UNLIMITED-TRACK",36.52201,-124.66646,NA,""
"4266","9/21/2016 00:22","0-2573570","UNLIMITED-TRACK",36.5222,-124.66693,NA,""
"4272","9/21/2016 00:06","0-2404008","UNLIMITED-TRACK",36.52249,-124.66756,NA,""
"4277","9/20/2016 23:54","0-2573570","UNLIMITED-TRACK",36.52285,-124.66814,NA,""
"4283","9/20/2016 23:35","0-2404008","UNLIMITED-TRACK",36.52369,-124.66888,NA,""
"4288","9/20/2016 23:23","0-2573570","UNLIMITED-TRACK",36.52448,-124.66925,NA,""
"4293","9/20/2016 23:07","0-2404008","UNLIMITED-TRACK",36.52542,-124.67032,NA,""
"4299","9/20/2016 22:53","0-2573570","UNLIMITED-TRACK",36.5262,-124.67139,NA,""
"4305","9/20/2016 22:35","0-2404008","UNLIMITED-TRACK",36.52731,-124.67279,NA,""
"4311","9/20/2016 22:24","0-2573570","UNLIMITED-TRACK",36.52804,-124.67377,NA,""
"4317","9/20/2016 22:06","0-2404008","UNLIMITED-TRACK",36.52921,-124.67532,NA,""
"4322","9/20/2016 21:54","0-2573570","UNLIMITED-TRACK",36.52997,-124.67617,NA,""
"4328","9/20/2016 21:36","0-2404008","UNLIMITED-TRACK",36.53134,-124.67706,NA,""
"4335","9/20/2016 21:24","0-2573570","UNLIMITED-TRACK",36.53242,-124.67771,NA,""
"4342","9/20/2016 21:06","0-2404008","UNLIMITED-TRACK",36.53348,-124.67836,NA,""
"4349","9/20/2016 20:51","0-2573570","UNLIMITED-TRACK",36.53442,-124.67914,NA,""
"4355","9/20/2016 20:36","0-2404008","UNLIMITED-TRACK",36.5353,-124.68031,NA,""
"4362","9/20/2016 20:21","0-2573570","UNLIMITED-TRACK",36.53579,-124.68103,NA,""
"4367","9/20/2016 20:06","0-2404008","UNLIMITED-TRACK",36.53644,-124.68227,NA,""
"4374","9/20/2016 19:51","0-2573570","UNLIMITED-TRACK",36.53682,-124.68326,NA,""
"4379","9/20/2016 19:36","0-2404008","UNLIMITED-TRACK",36.53721,-124.6841,NA,""
"4386","9/20/2016 19:21","0-2573570","UNLIMITED-TRACK",36.53759,-124.68489,NA,""
"4391","9/20/2016 19:07","0-2404008","UNLIMITED-TRACK",36.53806,-124.68564,NA,""
"4396","9/20/2016 18:54","0-2573570","UNLIMITED-TRACK",36.53839,-124.68633,NA,""
"4403","9/20/2016 18:36","0-2404008","UNLIMITED-TRACK",36.53902,-124.68733,NA,""
"4408","9/20/2016 18:24","0-2573570","UNLIMITED-TRACK",36.53933,-124.68787,NA,""
"4415","9/20/2016 18:07","0-2404008","UNLIMITED-TRACK",36.53994,-124.68887,NA,""
"4421","9/20/2016 17:52","0-2573570","UNLIMITED-TRACK",36.54012,-124.68797,NA,""
"4428","9/20/2016 17:37","0-2404008","UNLIMITED-TRACK",36.54108,-124.6909,NA,""
"4441","9/20/2016 17:07","0-2404008","UNLIMITED-TRACK",36.54203,-124.6926,NA,""
"4447","9/20/2016 16:55","0-2573570","UNLIMITED-TRACK",36.54237,-124.69324,NA,""
"4457","9/20/2016 16:37","0-2404008","UNLIMITED-TRACK",36.54296,-124.69414,NA,""
"4463","9/20/2016 16:24","0-2573570","UNLIMITED-TRACK",36.54342,-124.69476,NA,""
"4470","9/20/2016 16:08","0-2404008","UNLIMITED-TRACK",36.54404,-124.69545,NA,""
"4479","9/20/2016 15:52","0-2573570","UNLIMITED-TRACK",36.54449,-124.69608,NA,""
"4485","9/20/2016 15:38","0-2404008","UNLIMITED-TRACK",36.54477,-124.69674,NA,""
"4494","9/20/2016 15:22","0-2573570","UNLIMITED-TRACK",36.54516,-124.69737,NA,""
"4498","9/20/2016 15:08","0-2404008","UNLIMITED-TRACK",36.54558,-124.69783,NA,""
"4506","9/20/2016 14:55","0-2573570","UNLIMITED-TRACK",36.54593,-124.69821,NA,""
"4513","9/20/2016 14:37","0-2404008","UNLIMITED-TRACK",36.54647,-124.69864,NA,""
"4521","9/20/2016 14:23","0-2573570","UNLIMITED-TRACK",36.5467,-124.69894,NA,""
"4528","9/20/2016 14:08","0-2404008","UNLIMITED-TRACK",36.54703,-124.69904,NA,""
"4533","9/20/2016 13:56","0-2573570","UNLIMITED-TRACK",36.54733,-124.69925,NA,""
"4543","9/20/2016 13:38","0-2404008","UNLIMITED-TRACK",36.54762,-124.69952,NA,""
"4548","9/20/2016 13:27","0-2573570","UNLIMITED-TRACK",36.54791,-124.70042,NA,""
"4556","9/20/2016 13:08","0-2404008","UNLIMITED-TRACK",36.54797,-124.70023,NA,""
"4564","9/20/2016 12:54","0-2573570","UNLIMITED-TRACK",36.54845,-124.70049,NA,""
"4570","9/20/2016 12:38","0-2404008","UNLIMITED-TRACK",36.5482,-124.70036,NA,""
"4577","9/20/2016 12:24","0-2573570","UNLIMITED-TRACK",36.55665,-124.70495,NA,""
"4582","9/20/2016 12:08","0-2404008","UNLIMITED-TRACK",36.54836,-124.70052,NA,""
"4589","9/20/2016 11:54","0-2573570","UNLIMITED-TRACK",36.54751,-124.7004,NA,""
"4595","9/20/2016 11:38","0-2404008","UNLIMITED-TRACK",36.54866,-124.70055,NA,""
"4602","9/20/2016 11:24","0-2573570","UNLIMITED-TRACK",36.54893,-124.7009,NA,""
"4607","9/20/2016 11:09","0-2404008","UNLIMITED-TRACK",36.54937,-124.70139,NA,""
"4613","9/20/2016 10:57","0-2573570","UNLIMITED-TRACK",36.54983,-124.7019,NA,""
"4620","9/20/2016 10:38","0-2404008","UNLIMITED-TRACK",36.55098,-124.70279,NA,""
"4626","9/20/2016 10:28","0-2573570","UNLIMITED-TRACK",36.55174,-124.70334,NA,""
"4634","9/20/2016 10:09","0-2404008","UNLIMITED-TRACK",36.55306,-124.70438,NA,""
"4640","9/20/2016 09:58","0-2573570","UNLIMITED-TRACK",36.55393,-124.70497,NA,""
"4647","9/20/2016 09:39","0-2404008","UNLIMITED-TRACK",36.55516,-124.70612,NA,""
"4655","9/20/2016 09:28","0-2573570","UNLIMITED-TRACK",36.55578,-124.70627,NA,""
"4661","9/20/2016 09:09","0-2404008","UNLIMITED-TRACK",36.55717,-124.70786,NA,""
"4668","9/20/2016 08:58","0-2573570","UNLIMITED-TRACK",36.55783,-124.70854,NA,""
"4675","9/20/2016 08:39","0-2404008","UNLIMITED-TRACK",36.55922,-124.71068,NA,""
"4689","9/20/2016 08:10","0-2404008","UNLIMITED-TRACK",36.56091,-124.71382,NA,""
"4702","9/20/2016 07:40","0-2404008","UNLIMITED-TRACK",36.56263,-124.71664,NA,""
"4709","9/20/2016 07:25","0-2573570","UNLIMITED-TRACK",36.56341,-124.71771,NA,""
"4715","9/20/2016 07:11","0-2404008","UNLIMITED-TRACK",36.56419,-124.71886,NA,""
"4721","9/20/2016 06:59","0-2573570","UNLIMITED-TRACK",36.5648,-124.71945,NA,""
"4729","9/20/2016 06:40","0-2404008","UNLIMITED-TRACK",36.56558,-124.72064,NA,""
"4736","9/20/2016 06:26","0-2573570","UNLIMITED-TRACK",36.56616,-124.72159,NA,""
"4741","9/20/2016 06:11","0-2404008","UNLIMITED-TRACK",36.56679,-124.7225,NA,""
"4748","9/20/2016 05:56","0-2573570","UNLIMITED-TRACK",36.56745,-124.72339,NA,""
"4753","9/20/2016 05:41","0-2404008","UNLIMITED-TRACK",36.56809,-124.72418,NA,""
"4759","9/20/2016 05:29","0-2573570","UNLIMITED-TRACK",36.56842,-124.7247,NA,""
"4766","9/20/2016 05:11","0-2404008","UNLIMITED-TRACK",36.56896,-124.72523,NA,""
"4774","9/20/2016 04:57","0-2573570","UNLIMITED-TRACK",36.56947,-124.72551,NA,""
"4780","9/20/2016 04:41","0-2404008","UNLIMITED-TRACK",36.57012,-124.72577,NA,""
"4785","9/20/2016 04:29","0-2573570","UNLIMITED-TRACK",36.57071,-124.72609,NA,""
"4794","9/20/2016 04:11","0-2404008","UNLIMITED-TRACK",36.57163,-124.72688,NA,""
"4800","9/20/2016 03:58","0-2573570","UNLIMITED-TRACK",36.57234,-124.72757,NA,""
"4806","9/20/2016 03:41","0-2404008","UNLIMITED-TRACK",36.57325,-124.72853,NA,""
"4815","9/20/2016 03:27","0-2573570","UNLIMITED-TRACK",36.57395,-124.72942,NA,""
"4819","9/20/2016 03:12","0-2404008","UNLIMITED-TRACK",36.5747,-124.73042,NA,""
"4825","9/20/2016 02:59","0-2573570","UNLIMITED-TRACK",36.57528,-124.73149,NA,""
"4834","9/20/2016 02:41","0-2404008","UNLIMITED-TRACK",36.57622,-124.733,NA,""
"4844","9/20/2016 02:27","0-2573570","UNLIMITED-TRACK",36.57674,-124.73414,NA,""
"4849","9/20/2016 02:12","0-2404008","UNLIMITED-TRACK",36.57758,-124.73601,NA,""
"4855","9/20/2016 02:01","0-2573570","UNLIMITED-TRACK",36.57804,-124.73717,NA,""
"4865","9/20/2016 01:41","0-2404008","UNLIMITED-TRACK",36.57864,-124.73947,NA,""
"4870","9/20/2016 01:31","0-2573570","UNLIMITED-TRACK",36.57894,-124.74077,NA,""
"4879","9/20/2016 01:12","0-2404008","UNLIMITED-TRACK",36.57939,-124.74298,NA,""
"4886","9/20/2016 01:01","0-2573570","UNLIMITED-TRACK",36.57948,-124.74428,NA,""
"4894","9/20/2016 00:41","0-2404008","UNLIMITED-TRACK",36.57959,-124.74631,NA,""
"4901","9/20/2016 00:28","0-2573570","UNLIMITED-TRACK",36.57968,-124.7476,NA,""
"4909","9/20/2016 00:12","0-2404008","UNLIMITED-TRACK",36.57985,-124.74895,NA,""
"4915","9/20/2016 17:52","0-2573570","UNLIMITED-TRACK",36.54012,-124.68797,NA,""
"4921","9/20/2016 17:37","0-2404008","UNLIMITED-TRACK",36.54108,-124.6909,NA,""
"4932","9/20/2016 17:07","0-2404008","UNLIMITED-TRACK",36.54203,-124.6926,NA,""
"4938","9/20/2016 16:55","0-2573570","UNLIMITED-TRACK",36.54237,-124.69324,NA,""
"4948","9/20/2016 16:37","0-2404008","UNLIMITED-TRACK",36.54296,-124.69414,NA,""
"4954","9/20/2016 16:24","0-2573570","UNLIMITED-TRACK",36.54342,-124.69476,NA,""
"4961","9/20/2016 16:08","0-2404008","UNLIMITED-TRACK",36.54404,-124.69545,NA,""
"4970","9/20/2016 15:52","0-2573570","UNLIMITED-TRACK",36.54449,-124.69608,NA,""
"4976","9/20/2016 15:38","0-2404008","UNLIMITED-TRACK",36.54477,-124.69674,NA,""
"4985","9/20/2016 15:22","0-2573570","UNLIMITED-TRACK",36.54516,-124.69737,NA,""
"4989","9/20/2016 15:08","0-2404008","UNLIMITED-TRACK",36.54558,-124.69783,NA,""
"4997","9/20/2016 14:55","0-2573570","UNLIMITED-TRACK",36.54593,-124.69821,NA,""
"5004","9/20/2016 14:37","0-2404008","UNLIMITED-TRACK",36.54647,-124.69864,NA,""
"5012","9/20/2016 14:23","0-2573570","UNLIMITED-TRACK",36.5467,-124.69894,NA,""
"5019","9/20/2016 14:08","0-2404008","UNLIMITED-TRACK",36.54703,-124.69904,NA,""
"5024","9/20/2016 13:56","0-2573570","UNLIMITED-TRACK",36.54733,-124.69925,NA,""
"5034","9/20/2016 13:38","0-2404008","UNLIMITED-TRACK",36.54762,-124.69952,NA,""
"5039","9/20/2016 13:27","0-2573570","UNLIMITED-TRACK",36.54791,-124.70042,NA,""
"5047","9/20/2016 13:08","0-2404008","UNLIMITED-TRACK",36.54797,-124.70023,NA,""
"5055","9/20/2016 12:54","0-2573570","UNLIMITED-TRACK",36.54845,-124.70049,NA,""
"5061","9/20/2016 12:38","0-2404008","UNLIMITED-TRACK",36.5482,-124.70036,NA,""
"5068","9/20/2016 12:24","0-2573570","UNLIMITED-TRACK",36.55665,-124.70495,NA,""
"5073","9/20/2016 12:08","0-2404008","UNLIMITED-TRACK",36.54836,-124.70052,NA,""
"5080","9/20/2016 11:54","0-2573570","UNLIMITED-TRACK",36.54751,-124.7004,NA,""
"5086","9/20/2016 11:38","0-2404008","UNLIMITED-TRACK",36.54866,-124.70055,NA,""
"5093","9/20/2016 11:24","0-2573570","UNLIMITED-TRACK",36.54893,-124.7009,NA,""
"5098","9/20/2016 11:09","0-2404008","UNLIMITED-TRACK",36.54937,-124.70139,NA,""
"5104","9/20/2016 10:57","0-2573570","UNLIMITED-TRACK",36.54983,-124.7019,NA,""
"5111","9/20/2016 10:38","0-2404008","UNLIMITED-TRACK",36.55098,-124.70279,NA,""
"5117","9/20/2016 10:28","0-2573570","UNLIMITED-TRACK",36.55174,-124.70334,NA,""
"5125","9/20/2016 10:09","0-2404008","UNLIMITED-TRACK",36.55306,-124.70438,NA,""
"5131","9/20/2016 09:58","0-2573570","UNLIMITED-TRACK",36.55393,-124.70497,NA,""
"5138","9/20/2016 09:39","0-2404008","UNLIMITED-TRACK",36.55516,-124.70612,NA,""
"5146","9/20/2016 09:28","0-2573570","UNLIMITED-TRACK",36.55578,-124.70627,NA,""
"5152","9/20/2016 09:09","0-2404008","UNLIMITED-TRACK",36.55717,-124.70786,NA,""
"5159","9/20/2016 08:58","0-2573570","UNLIMITED-TRACK",36.55783,-124.70854,NA,""
"5166","9/20/2016 08:39","0-2404008","UNLIMITED-TRACK",36.55922,-124.71068,NA,""
"5180","9/20/2016 08:10","0-2404008","UNLIMITED-TRACK",36.56091,-124.71382,NA,""
"5193","9/20/2016 07:40","0-2404008","UNLIMITED-TRACK",36.56263,-124.71664,NA,""
"5200","9/20/2016 07:25","0-2573570","UNLIMITED-TRACK",36.56341,-124.71771,NA,""
"5206","9/20/2016 07:11","0-2404008","UNLIMITED-TRACK",36.56419,-124.71886,NA,""
"5212","9/20/2016 06:59","0-2573570","UNLIMITED-TRACK",36.5648,-124.71945,NA,""
"5220","9/20/2016 06:40","0-2404008","UNLIMITED-TRACK",36.56558,-124.72064,NA,""
"5227","9/20/2016 06:26","0-2573570","UNLIMITED-TRACK",36.56616,-124.72159,NA,""
"5232","9/20/2016 06:11","0-2404008","UNLIMITED-TRACK",36.56679,-124.7225,NA,""
"5239","9/20/2016 05:56","0-2573570","UNLIMITED-TRACK",36.56745,-124.72339,NA,""
"5244","9/20/2016 05:41","0-2404008","UNLIMITED-TRACK",36.56809,-124.72418,NA,""
"5250","9/20/2016 05:29","0-2573570","UNLIMITED-TRACK",36.56842,-124.7247,NA,""
"5257","9/20/2016 05:11","0-2404008","UNLIMITED-TRACK",36.56896,-124.72523,NA,""
"5265","9/20/2016 04:57","0-2573570","UNLIMITED-TRACK",36.56947,-124.72551,NA,""
"5271","9/20/2016 04:41","0-2404008","UNLIMITED-TRACK",36.57012,-124.72577,NA,""
"5276","9/20/2016 04:29","0-2573570","UNLIMITED-TRACK",36.57071,-124.72609,NA,""
"5285","9/20/2016 04:11","0-2404008","UNLIMITED-TRACK",36.57163,-124.72688,NA,""
"5291","9/20/2016 03:58","0-2573570","UNLIMITED-TRACK",36.57234,-124.72757,NA,""
"5297","9/20/2016 03:41","0-2404008","UNLIMITED-TRACK",36.57325,-124.72853,NA,""
"5306","9/20/2016 03:27","0-2573570","UNLIMITED-TRACK",36.57395,-124.72942,NA,""
"5310","9/20/2016 03:12","0-2404008","UNLIMITED-TRACK",36.5747,-124.73042,NA,""
"5316","9/20/2016 02:59","0-2573570","UNLIMITED-TRACK",36.57528,-124.73149,NA,""
"5325","9/20/2016 02:41","0-2404008","UNLIMITED-TRACK",36.57622,-124.733,NA,""
"5335","9/20/2016 02:27","0-2573570","UNLIMITED-TRACK",36.57674,-124.73414,NA,""
"5340","9/20/2016 02:12","0-2404008","UNLIMITED-TRACK",36.57758,-124.73601,NA,""
"5346","9/20/2016 02:01","0-2573570","UNLIMITED-TRACK",36.57804,-124.73717,NA,""
"5356","9/20/2016 01:41","0-2404008","UNLIMITED-TRACK",36.57864,-124.73947,NA,""
"5361","9/20/2016 01:31","0-2573570","UNLIMITED-TRACK",36.57894,-124.74077,NA,""
"5370","9/20/2016 01:12","0-2404008","UNLIMITED-TRACK",36.57939,-124.74298,NA,""
"5377","9/20/2016 01:01","0-2573570","UNLIMITED-TRACK",36.57948,-124.74428,NA,""
"5385","9/20/2016 00:41","0-2404008","UNLIMITED-TRACK",36.57959,-124.74631,NA,""
"5392","9/20/2016 00:28","0-2573570","UNLIMITED-TRACK",36.57968,-124.7476,NA,""
"5400","9/20/2016 00:12","0-2404008","UNLIMITED-TRACK",36.57985,-124.74895,NA,""
"5407","9/19/2016 23:58","0-2573570","UNLIMITED-TRACK",36.58,-124.75032,NA,""
"5412","9/19/2016 23:41","0-2404008","UNLIMITED-TRACK",36.58006,-124.75182,NA,""
"5419","9/19/2016 23:31","0-2573570","UNLIMITED-TRACK",36.58012,-124.75273,NA,""
"5426","9/19/2016 23:12","0-2404008","UNLIMITED-TRACK",36.58033,-124.75407,NA,""
"5433","9/19/2016 23:01","0-2573570","UNLIMITED-TRACK",36.58042,-124.7547,NA,""
"5441","9/19/2016 22:41","0-2404008","UNLIMITED-TRACK",36.58059,-124.75577,NA,""
"5449","9/19/2016 22:29","0-2573570","UNLIMITED-TRACK",36.58073,-124.75639,NA,""
"5453","9/19/2016 22:12","0-2404008","UNLIMITED-TRACK",36.58086,-124.7572,NA,""
"5460","9/19/2016 22:00","0-2573570","UNLIMITED-TRACK",36.58101,-124.75766,NA,""
"5467","9/19/2016 21:41","0-2404008","UNLIMITED-TRACK",36.58142,-124.75858,NA,""
"5475","9/19/2016 21:31","0-2573570","UNLIMITED-TRACK",36.58187,-124.75903,NA,""
"5481","9/19/2016 21:12","0-2404008","UNLIMITED-TRACK",36.58293,-124.75983,NA,""
"5487","9/19/2016 21:01","0-2573570","UNLIMITED-TRACK",36.5838,-124.7604,NA,""
"5494","9/19/2016 20:42","0-2404008","UNLIMITED-TRACK",36.58505,-124.76132,NA,""
"5502","9/19/2016 20:30","0-2573570","UNLIMITED-TRACK",36.58583,-124.76202,NA,""
"5507","9/19/2016 20:12","0-2404008","UNLIMITED-TRACK",36.58711,-124.76318,NA,""
"5514","9/19/2016 20:02","0-2573570","UNLIMITED-TRACK",36.58796,-124.76401,NA,""
"5521","9/19/2016 19:42","0-2404008","UNLIMITED-TRACK",36.58929,-124.76575,NA,""
"5527","9/19/2016 19:32","0-2573570","UNLIMITED-TRACK",36.58998,-124.76672,NA,""
"5533","9/19/2016 19:13","0-2404008","UNLIMITED-TRACK",36.59129,-124.76888,NA,""
"5541","9/19/2016 19:02","0-2573570","UNLIMITED-TRACK",36.59148,-124.76967,NA,""
"5548","9/19/2016 18:42","0-2404008","UNLIMITED-TRACK",36.59262,-124.77168,NA,""
"5560","9/19/2016 18:13","0-2404008","UNLIMITED-TRACK",36.59383,-124.77316,NA,""
"5573","9/19/2016 17:43","0-2404008","UNLIMITED-TRACK",36.59465,-124.7737,NA,""
"5580","9/19/2016 17:32","0-2573570","UNLIMITED-TRACK",36.59488,-124.77383,NA,""
"5588","9/19/2016 17:13","0-2404008","UNLIMITED-TRACK",36.59535,-124.77396,NA,""
"5599","9/19/2016 16:43","0-2404008","UNLIMITED-TRACK",36.59635,-124.774,NA,""
"5606","9/19/2016 16:32","0-2573570","UNLIMITED-TRACK",36.5967,-124.774,NA,""
"5611","9/19/2016 16:14","0-2404008","UNLIMITED-TRACK",36.59735,-124.77383,NA,""
"5619","9/19/2016 15:59","0-2573570","UNLIMITED-TRACK",36.59813,-124.77373,NA,""
"5624","9/19/2016 15:43","0-2404008","UNLIMITED-TRACK",36.59902,-124.77367,NA,""
"5631","9/19/2016 15:29","0-2573570","UNLIMITED-TRACK",36.59967,-124.77364,NA,""
"5635","9/19/2016 15:14","0-2404008","UNLIMITED-TRACK",36.60067,-124.77356,NA,""
"5645","9/19/2016 14:59","0-2573570","UNLIMITED-TRACK",36.60156,-124.7737,NA,""
"5649","9/19/2016 14:44","0-2404008","UNLIMITED-TRACK",36.60246,-124.77399,NA,""
"5657","9/19/2016 14:30","0-2573570","UNLIMITED-TRACK",36.60321,-124.77409,NA,""
"5662","9/19/2016 14:14","0-2404008","UNLIMITED-TRACK",36.60408,-124.77406,NA,""
"5668","9/19/2016 14:04","0-2573570","UNLIMITED-TRACK",36.60469,-124.77405,NA,""
"5677","9/19/2016 13:44","0-2404008","UNLIMITED-TRACK",36.60588,-124.77415,NA,""
"5681","9/19/2016 13:34","0-2573570","UNLIMITED-TRACK",36.60675,-124.77431,NA,""
"5688","9/19/2016 13:15","0-2404008","UNLIMITED-TRACK",36.60799,-124.77458,NA,""
"5694","9/19/2016 13:04","0-2573570","UNLIMITED-TRACK",36.60881,-124.77484,NA,""
"5700","9/19/2016 12:44","0-2404008","UNLIMITED-TRACK",36.61012,-124.77544,NA,""
"5706","9/19/2016 12:34","0-2573570","UNLIMITED-TRACK",36.61091,-124.77574,NA,""
"5714","9/19/2016 12:15","0-2404008","UNLIMITED-TRACK",36.6123,-124.77638,NA,""
"5723","9/19/2016 12:01","0-2573570","UNLIMITED-TRACK",36.61328,-124.77711,NA,""
"5727","9/19/2016 11:45","0-2404008","UNLIMITED-TRACK",36.61428,-124.77826,NA,""
"5735","9/19/2016 11:31","0-2573570","UNLIMITED-TRACK",36.61515,-124.7793,NA,""
"5740","9/19/2016 11:16","0-2404008","UNLIMITED-TRACK",36.61611,-124.7805,NA,""
"5746","9/19/2016 11:04","0-2573570","UNLIMITED-TRACK",36.61686,-124.78145,NA,""
"5751","9/19/2016 10:45","0-2404008","UNLIMITED-TRACK",36.61824,-124.78314,NA,""
"5760","9/19/2016 10:34","0-2573570","UNLIMITED-TRACK",36.61901,-124.7842,NA,""
"5765","9/19/2016 10:16","0-2404008","UNLIMITED-TRACK",36.62049,-124.78589,NA,""
"5771","9/19/2016 10:05","0-2573570","UNLIMITED-TRACK",36.62143,-124.78667,NA,""
"5780","9/19/2016 09:45","0-2404008","UNLIMITED-TRACK",36.62303,-124.78836,NA,""
"5786","9/19/2016 09:35","0-2573570","UNLIMITED-TRACK",36.62388,-124.78933,NA,""
