"","dateTime","spotID","readingType","lat","long","NA","NA"
"10578","9/14/2016 10:44","0-2572498","UNLIMITED-TRACK",37.00097,-128.73906,NA,""
"10593","9/14/2016 10:27","0-2573760","UNLIMITED-TRACK",37.00057,-128.74086,NA,""
"10607","9/14/2016 10:14","0-2572498","UNLIMITED-TRACK",37.00023,-128.74234,NA,""
"10635","9/14/2016 09:45","0-2572498","UNLIMITED-TRACK",36.99932,-128.74565,NA,""
"10662","9/14/2016 09:14","0-2572498","UNLIMITED-TRACK",36.99838,-128.74934,NA,""
"10678","9/14/2016 08:54","0-2573760","UNLIMITED-TRACK",36.99767,-128.75186,NA,""
"10690","9/14/2016 08:45","0-2572498","UNLIMITED-TRACK",36.99733,-128.75299,NA,""
"10706","9/14/2016 08:24","0-2573760","UNLIMITED-TRACK",36.99663,-128.75545,NA,""
"10717","9/14/2016 08:14","0-2572498","UNLIMITED-TRACK",36.99633,-128.75661,NA,""
"10742","9/14/2016 07:45","0-2572498","UNLIMITED-TRACK",36.99567,-128.76004,NA,""
"10757","9/14/2016 07:24","0-2573760","UNLIMITED-TRACK",36.99506,-128.76268,NA,""
"10769","9/14/2016 07:14","0-2572498","UNLIMITED-TRACK",36.99483,-128.7639,NA,""
"10784","9/14/2016 06:54","0-2573760","UNLIMITED-TRACK",36.99436,-128.76631,NA,""
"10796","9/14/2016 06:45","0-2572498","UNLIMITED-TRACK",36.99417,-128.76726,NA,""
"10821","9/14/2016 06:15","0-2572498","UNLIMITED-TRACK",36.9935,-128.7709,NA,""
"10836","9/14/2016 05:54","0-2573760","UNLIMITED-TRACK",36.99325,-128.77344,NA,""
"10847","9/14/2016 05:45","0-2572498","UNLIMITED-TRACK",36.99329,-128.7745,NA,""
"10872","9/14/2016 05:15","0-2572498","UNLIMITED-TRACK",36.99348,-128.77818,NA,""
"10887","9/14/2016 04:57","0-2573760","UNLIMITED-TRACK",36.99366,-128.78047,NA,""
"10915","9/14/2016 04:25","0-2573760","UNLIMITED-TRACK",36.99389,-128.78455,NA,""
"10942","9/14/2016 03:57","0-2573760","UNLIMITED-TRACK",36.99387,-128.78828,NA,""
"10957","9/14/2016 03:46","0-2572498","UNLIMITED-TRACK",36.9939,-128.78941,NA,""
"10971","9/14/2016 03:27","0-2573760","UNLIMITED-TRACK",36.99386,-128.79189,NA,""
"10985","9/14/2016 03:15","0-2572498","UNLIMITED-TRACK",36.99364,-128.79343,NA,""
"10999","9/14/2016 02:57","0-2573760","UNLIMITED-TRACK",36.99343,-128.79592,NA,""
"11014","9/14/2016 02:46","0-2572498","UNLIMITED-TRACK",36.99327,-128.79701,NA,""
"11028","9/14/2016 02:27","0-2573760","UNLIMITED-TRACK",36.99287,-128.79892,NA,""
"11042","9/14/2016 02:15","0-2572498","UNLIMITED-TRACK",36.99253,-128.79987,NA,""
"11056","9/14/2016 01:57","0-2573760","UNLIMITED-TRACK",36.99192,-128.80128,NA,""
"11070","9/14/2016 01:46","0-2572498","UNLIMITED-TRACK",36.9916,-128.80211,NA,""
"11085","9/14/2016 01:26","0-2573760","UNLIMITED-TRACK",36.99094,-128.8033,NA,""
"11098","9/14/2016 01:15","0-2572498","UNLIMITED-TRACK",36.9906,-128.8038,NA,""
"11113","9/14/2016 00:59","0-2573760","UNLIMITED-TRACK",36.99018,-128.80431,NA,""
"11127","9/14/2016 00:46","0-2572498","UNLIMITED-TRACK",36.98982,-128.80461,NA,""
"11142","9/14/2016 00:27","0-2573760","UNLIMITED-TRACK",36.9894,-128.80489,NA,""
"11156","9/14/2016 00:16","0-2572498","UNLIMITED-TRACK",36.98905,-128.80507,NA,""
"11171","9/13/2016 23:55","0-2573760","UNLIMITED-TRACK",36.98842,-128.80513,NA,""
"11183","9/13/2016 23:47","0-2572498","UNLIMITED-TRACK",36.98811,-128.80525,NA,""
"11197","9/13/2016 23:29","0-2573760","UNLIMITED-TRACK",36.98772,-128.8055,NA,""
"11211","9/13/2016 23:16","0-2572498","UNLIMITED-TRACK",36.98746,-128.8056,NA,""
"11226","9/13/2016 22:58","0-2573760","UNLIMITED-TRACK",36.98719,-128.80566,NA,""
"11240","9/13/2016 22:46","0-2572498","UNLIMITED-TRACK",36.98686,-128.80594,NA,""
"11256","9/13/2016 22:26","0-2573760","UNLIMITED-TRACK",36.98624,-128.80652,NA,""
"11270","9/13/2016 22:16","0-2572498","UNLIMITED-TRACK",36.98586,-128.80692,NA,""
"11286","9/13/2016 21:56","0-2573760","UNLIMITED-TRACK",36.98525,-128.80755,NA,""
"11299","9/13/2016 21:47","0-2572498","UNLIMITED-TRACK",36.9848,-128.80811,NA,""
"11315","9/13/2016 21:30","0-2573760","UNLIMITED-TRACK",36.98412,-128.80894,NA,""
"11330","9/13/2016 21:16","0-2572498","UNLIMITED-TRACK",36.9836,-128.80977,NA,""
"11357","9/13/2016 20:47","0-2572498","UNLIMITED-TRACK",36.98227,-128.81152,NA,""
"11374","9/13/2016 20:28","0-2573760","UNLIMITED-TRACK",36.9814,-128.81287,NA,""
"11387","9/13/2016 20:17","0-2572498","UNLIMITED-TRACK",36.98094,-128.81358,NA,""
"11402","9/13/2016 19:58","0-2573760","UNLIMITED-TRACK",36.98046,-128.81476,NA,""
"11416","9/13/2016 19:48","0-2572498","UNLIMITED-TRACK",36.98016,-128.81548,NA,""
"11430","9/13/2016 19:26","0-2573760","UNLIMITED-TRACK",36.97977,-128.81691,NA,""
"11444","9/13/2016 19:18","0-2572498","UNLIMITED-TRACK",36.97969,-128.81763,NA,""
"11459","9/13/2016 18:58","0-2573760","UNLIMITED-TRACK",36.9796,-128.81918,NA,""
"11471","9/13/2016 18:47","0-2572498","UNLIMITED-TRACK",36.97957,-128.82025,NA,""
"11488","9/13/2016 18:27","0-2573760","UNLIMITED-TRACK",36.97966,-128.82205,NA,""
"11503","9/13/2016 18:17","0-2572498","UNLIMITED-TRACK",36.97966,-128.82289,NA,""
"11518","9/13/2016 17:58","0-2573760","UNLIMITED-TRACK",36.97966,-128.82426,NA,""
"11532","9/13/2016 17:47","0-2572498","UNLIMITED-TRACK",36.97945,-128.82495,NA,""
"11546","9/13/2016 17:27","0-2573760","UNLIMITED-TRACK",36.97932,-128.82639,NA,""
"11560","9/13/2016 17:17","0-2572498","UNLIMITED-TRACK",36.97924,-128.8271,NA,""
"11575","9/13/2016 16:57","0-2573760","UNLIMITED-TRACK",36.97903,-128.82849,NA,""
"11601","9/13/2016 16:31","0-2573760","UNLIMITED-TRACK",36.97907,-128.83026,NA,""
"11615","9/13/2016 16:18","0-2572498","UNLIMITED-TRACK",36.97911,-128.83109,NA,""
"11632","9/13/2016 15:59","0-2573760","UNLIMITED-TRACK",36.97912,-128.83267,NA,""
"11644","9/13/2016 15:48","0-2572498","UNLIMITED-TRACK",36.97915,-128.83349,NA,""
"11660","9/13/2016 15:28","0-2573760","UNLIMITED-TRACK",36.97965,-128.83528,NA,""
"11673","9/13/2016 15:18","0-2572498","UNLIMITED-TRACK",36.97996,-128.83598,NA,""
"11689","9/13/2016 14:59","0-2573760","UNLIMITED-TRACK",36.98049,-128.83713,NA,""
"11701","9/13/2016 14:49","0-2572498","UNLIMITED-TRACK",36.98089,-128.83795,NA,""
"11718","9/13/2016 14:28","0-2573760","UNLIMITED-TRACK",36.98146,-128.8394,NA,""
"11732","9/13/2016 14:18","0-2572498","UNLIMITED-TRACK",36.98161,-128.83995,NA,""
"11758","9/13/2016 13:49","0-2572498","UNLIMITED-TRACK",36.98178,-128.84174,NA,""
"11788","9/13/2016 13:18","0-2572498","UNLIMITED-TRACK",36.98148,-128.84363,NA,""
"11801","9/13/2016 13:02","0-2573760","UNLIMITED-TRACK",36.98137,-128.84476,NA,""
"11817","9/13/2016 12:49","0-2572498","UNLIMITED-TRACK",36.98127,-128.8455,NA,""
"11831","9/13/2016 12:32","0-2573760","UNLIMITED-TRACK",36.98103,-128.84673,NA,""
"11848","9/13/2016 12:18","0-2572498","UNLIMITED-TRACK",36.98092,-128.8476,NA,""
"11865","9/13/2016 11:59","0-2573760","UNLIMITED-TRACK",36.98035,-128.8488,NA,""
"11876","9/13/2016 11:48","0-2572498","UNLIMITED-TRACK",36.98003,-128.84941,NA,""
"11892","9/13/2016 11:30","0-2573760","UNLIMITED-TRACK",36.97952,-128.85068,NA,""
"11903","9/13/2016 11:21","0-2572498","UNLIMITED-TRACK",36.97916,-128.85135,NA,""
"11919","9/13/2016 11:02","0-2573760","UNLIMITED-TRACK",36.97847,-128.85257,NA,""
"11934","9/13/2016 10:48","0-2572498","UNLIMITED-TRACK",36.97796,-128.85356,NA,""
"11946","9/13/2016 10:31","0-2573760","UNLIMITED-TRACK",36.97716,-128.85498,NA,""
"11960","9/13/2016 10:19","0-2572498","UNLIMITED-TRACK",36.9766,-128.85568,NA,""
"11972","9/13/2016 10:02","0-2573760","UNLIMITED-TRACK",36.97581,-128.85686,NA,""
"11990","9/13/2016 09:49","0-2572498","UNLIMITED-TRACK",36.97538,-128.85754,NA,""
"12015","9/13/2016 09:19","0-2572498","UNLIMITED-TRACK",36.97396,-128.85917,NA,""
"12041","9/13/2016 08:49","0-2572498","UNLIMITED-TRACK",36.97215,-128.86076,NA,""
"12055","9/13/2016 08:29","0-2573760","UNLIMITED-TRACK",36.97111,-128.86185,NA,""
"12082","9/13/2016 07:59","0-2573760","UNLIMITED-TRACK",36.96978,-128.86357,NA,""
"12097","9/13/2016 07:49","0-2572498","UNLIMITED-TRACK",36.96922,-128.86441,NA,""
"12112","9/13/2016 07:29","0-2573760","UNLIMITED-TRACK",36.9684,-128.86563,NA,""
"12129","9/13/2016 07:19","0-2572498","UNLIMITED-TRACK",36.96808,-128.8662,NA,""
"12141","9/13/2016 06:59","0-2573760","UNLIMITED-TRACK",36.9675,-128.86717,NA,""
"12153","9/13/2016 06:51","0-2572498","UNLIMITED-TRACK",36.96719,-128.86774,NA,""
"12172","9/13/2016 06:29","0-2573760","UNLIMITED-TRACK",36.9669,-128.86846,NA,""
"12185","9/13/2016 06:19","0-2572498","UNLIMITED-TRACK",36.96675,-128.86906,NA,""
"12213","9/13/2016 05:51","0-2572498","UNLIMITED-TRACK",36.96638,-128.87032,NA,""
"12242","9/13/2016 05:19","0-2572498","UNLIMITED-TRACK",36.96622,-128.87244,NA,""
"12255","9/13/2016 05:03","0-2573760","UNLIMITED-TRACK",36.96626,-128.87375,NA,""
"12267","9/13/2016 04:51","0-2572498","UNLIMITED-TRACK",36.96629,-128.87466,NA,""
"12284","9/13/2016 04:30","0-2573760","UNLIMITED-TRACK",36.96634,-128.87648,NA,""
"12298","9/13/2016 04:20","0-2572498","UNLIMITED-TRACK",36.96622,-128.8772,NA,""
"12311","9/13/2016 04:04","0-2573760","UNLIMITED-TRACK",36.96657,-128.87894,NA,""
"12324","9/13/2016 03:51","0-2572498","UNLIMITED-TRACK",36.96663,-128.87994,NA,""
"12339","9/13/2016 03:34","0-2573760","UNLIMITED-TRACK",36.96657,-128.88109,NA,""
"12356","9/13/2016 03:20","0-2572498","UNLIMITED-TRACK",36.96677,-128.88199,NA,""
"12369","9/13/2016 03:04","0-2573760","UNLIMITED-TRACK",36.96691,-128.88298,NA,""
"12384","9/13/2016 02:51","0-2572498","UNLIMITED-TRACK",36.96696,-128.88356,NA,""
"12401","9/13/2016 02:34","0-2573760","UNLIMITED-TRACK",36.96708,-128.88452,NA,""
"12418","9/13/2016 02:20","0-2572498","UNLIMITED-TRACK",36.96718,-128.88496,NA,""
"12446","9/13/2016 01:50","0-2572498","UNLIMITED-TRACK",36.96728,-128.88594,NA,""
"12473","9/13/2016 01:22","0-2572498","UNLIMITED-TRACK",36.96725,-128.88663,NA,""
"12493","9/13/2016 01:00","0-2573760","UNLIMITED-TRACK",36.96715,-128.88699,NA,""
"12508","9/13/2016 00:51","0-2572498","UNLIMITED-TRACK",36.96698,-128.88718,NA,""
"12525","9/13/2016 00:31","0-2573760","UNLIMITED-TRACK",36.96689,-128.88736,NA,""
"12537","9/13/2016 00:22","0-2572498","UNLIMITED-TRACK",36.96684,-128.88765,NA,""
"12555","9/13/2016 00:04","0-2573760","UNLIMITED-TRACK",36.96691,-128.88776,NA,""
"12567","9/12/2016 23:52","0-2572498","UNLIMITED-TRACK",36.9669,-128.88794,NA,""
"12585","9/12/2016 23:34","0-2573760","UNLIMITED-TRACK",36.9667,-128.88845,NA,""
"12599","9/12/2016 23:22","0-2572498","UNLIMITED-TRACK",36.96649,-128.88885,NA,""
"12617","9/12/2016 23:01","0-2573760","UNLIMITED-TRACK",36.96631,-128.88953,NA,""
"12634","9/12/2016 22:51","0-2572498","UNLIMITED-TRACK",36.96624,-128.88995,NA,""
"12647","9/12/2016 22:33","0-2573760","UNLIMITED-TRACK",36.96611,-128.89064,NA,""
"12664","9/12/2016 22:21","0-2572498","UNLIMITED-TRACK",36.96593,-128.89127,NA,""
"12677","9/12/2016 22:01","0-2573760","UNLIMITED-TRACK",36.96548,-128.89235,NA,""
"12690","9/12/2016 21:53","0-2572498","UNLIMITED-TRACK",36.96528,-128.89281,NA,""
"12707","9/12/2016 21:31","0-2573760","UNLIMITED-TRACK",36.96458,-128.89381,NA,""
"12725","9/12/2016 21:21","0-2572498","UNLIMITED-TRACK",36.96415,-128.89436,NA,""
"12739","9/12/2016 21:01","0-2573760","UNLIMITED-TRACK",36.96347,-128.89552,NA,""
"12756","9/12/2016 20:52","0-2572498","UNLIMITED-TRACK",36.96301,-128.89618,NA,""
"12771","9/12/2016 20:31","0-2573760","UNLIMITED-TRACK",36.96206,-128.89729,NA,""
"12782","9/12/2016 20:22","0-2572498","UNLIMITED-TRACK",36.96168,-128.89787,NA,""
"12798","9/12/2016 20:04","0-2573760","UNLIMITED-TRACK",36.96082,-128.89909,NA,""
"12814","9/12/2016 19:53","0-2572498","UNLIMITED-TRACK",36.96023,-128.89978,NA,""
"12832","9/12/2016 19:31","0-2573760","UNLIMITED-TRACK",36.95918,-128.90105,NA,""
"12847","9/12/2016 19:22","0-2572498","UNLIMITED-TRACK",36.95871,-128.90155,NA,""
"12863","9/12/2016 19:01","0-2573760","UNLIMITED-TRACK",36.95773,-128.90269,NA,""
"12877","9/12/2016 18:52","0-2572498","UNLIMITED-TRACK",36.95739,-128.90326,NA,""
"12891","9/12/2016 18:31","0-2573760","UNLIMITED-TRACK",36.95683,-128.90406,NA,""
"12903","9/12/2016 18:26","0-2572498","UNLIMITED-TRACK",36.95654,-128.90453,NA,""
"12921","9/12/2016 18:02","0-2573760","UNLIMITED-TRACK",36.95588,-128.90585,NA,""
"12935","9/12/2016 17:52","0-2572498","UNLIMITED-TRACK",36.95565,-128.90643,NA,""
"12950","9/12/2016 17:32","0-2573760","UNLIMITED-TRACK",36.95509,-128.90776,NA,""
"12966","9/12/2016 17:23","0-2572498","UNLIMITED-TRACK",36.95491,-128.90825,NA,""
"12980","9/12/2016 17:06","0-2573760","UNLIMITED-TRACK",36.9544,-128.90941,NA,""
"12999","9/12/2016 16:52","0-2572498","UNLIMITED-TRACK",36.95398,-128.91031,NA,""
"13012","9/12/2016 16:36","0-2573760","UNLIMITED-TRACK",36.95324,-128.91147,NA,""
"13031","9/12/2016 16:23","0-2572498","UNLIMITED-TRACK",36.953,-128.91211,NA,""
"13045","9/12/2016 16:02","0-2573760","UNLIMITED-TRACK",36.95251,-128.91327,NA,""
"13061","9/12/2016 15:52","0-2572498","UNLIMITED-TRACK",36.95234,-128.91388,NA,""
"13074","9/12/2016 15:35","0-2573760","UNLIMITED-TRACK",36.95217,-128.91486,NA,""
"13089","9/12/2016 15:23","0-2572498","UNLIMITED-TRACK",36.95205,-128.91551,NA,""
"13105","9/12/2016 15:03","0-2573760","UNLIMITED-TRACK",36.95164,-128.91684,NA,""
"13119","9/12/2016 14:52","0-2572498","UNLIMITED-TRACK",36.95143,-128.91759,NA,""
"13134","9/12/2016 14:33","0-2573760","UNLIMITED-TRACK",36.95094,-128.91891,NA,""
"13146","9/12/2016 14:24","0-2572498","UNLIMITED-TRACK",36.95071,-128.91954,NA,""
"13165","9/12/2016 14:06","0-2573760","UNLIMITED-TRACK",36.95003,-128.92076,NA,""
"13183","9/12/2016 13:52","0-2572498","UNLIMITED-TRACK",36.94947,-128.92159,NA,""
"13198","9/12/2016 13:33","0-2573760","UNLIMITED-TRACK",36.94858,-128.92273,NA,""
"13212","9/12/2016 13:24","0-2572498","UNLIMITED-TRACK",36.94806,-128.92339,NA,""
"13229","9/12/2016 13:03","0-2573760","UNLIMITED-TRACK",36.94688,-128.92435,NA,""
"13245","9/12/2016 12:53","0-2572498","UNLIMITED-TRACK",36.94638,-128.92451,NA,""
"13257","9/12/2016 12:37","0-2573760","UNLIMITED-TRACK",36.94564,-128.92456,NA,""
"13276","9/12/2016 12:24","0-2572498","UNLIMITED-TRACK",36.94503,-128.92456,NA,""
"13291","9/12/2016 12:03","0-2573760","UNLIMITED-TRACK",36.94408,-128.92451,NA,""
"13303","9/12/2016 11:54","0-2572498","UNLIMITED-TRACK",36.94366,-128.92447,NA,""
"13320","9/12/2016 11:33","0-2573760","UNLIMITED-TRACK",36.943,-128.9243,NA,""
"13335","9/12/2016 11:25","0-2572498","UNLIMITED-TRACK",36.94267,-128.92422,NA,""
"13348","9/12/2016 11:03","0-2573760","UNLIMITED-TRACK",36.94198,-128.924,NA,""
"13363","9/12/2016 10:55","0-2572498","UNLIMITED-TRACK",36.94152,-128.92383,NA,""
"13377","9/12/2016 10:34","0-2573760","UNLIMITED-TRACK",36.9407,-128.92387,NA,""
"13392","9/12/2016 10:25","0-2572498","UNLIMITED-TRACK",36.94041,-128.92398,NA,""
"13409","9/12/2016 10:04","0-2573760","UNLIMITED-TRACK",36.9398,-128.92404,NA,""
"13427","9/12/2016 09:54","0-2572498","UNLIMITED-TRACK",36.93952,-128.92424,NA,""
"13438","9/12/2016 09:36","0-2573760","UNLIMITED-TRACK",36.939,-128.92458,NA,""
"13458","9/12/2016 09:24","0-2572498","UNLIMITED-TRACK",36.93869,-128.92473,NA,""
"13468","9/12/2016 09:06","0-2573760","UNLIMITED-TRACK",36.93801,-128.92484,NA,""
"13487","9/12/2016 08:55","0-2572498","UNLIMITED-TRACK",36.9377,-128.92502,NA,""
"13501","9/12/2016 08:36","0-2573760","UNLIMITED-TRACK",36.93694,-128.92527,NA,""
"13518","9/12/2016 08:25","0-2572498","UNLIMITED-TRACK",36.9365,-128.92553,NA,""
"13547","9/12/2016 07:54","0-2572498","UNLIMITED-TRACK",36.93521,-128.92604,NA,""
"13563","9/12/2016 07:34","0-2573760","UNLIMITED-TRACK",36.93423,-128.92635,NA,""
"13580","9/12/2016 07:25","0-2572498","UNLIMITED-TRACK",36.93376,-128.92653,NA,""
"13595","9/12/2016 07:04","0-2573760","UNLIMITED-TRACK",36.93281,-128.92686,NA,""
"13614","9/12/2016 06:54","0-2572498","UNLIMITED-TRACK",36.93217,-128.92714,NA,""
"13628","9/12/2016 06:34","0-2573760","UNLIMITED-TRACK",36.9313,-128.92754,NA,""
"13644","9/12/2016 06:25","0-2572498","UNLIMITED-TRACK",36.93098,-128.92772,NA,""
"13658","9/12/2016 06:06","0-2573760","UNLIMITED-TRACK",36.9305,-128.92838,NA,""
"13676","9/12/2016 05:54","0-2572498","UNLIMITED-TRACK",36.93012,-128.92868,NA,""
"13687","9/12/2016 05:34","0-2573760","UNLIMITED-TRACK",36.9297,-128.92943,NA,""
"13705","9/12/2016 05:24","0-2572498","UNLIMITED-TRACK",36.92961,-128.92971,NA,""
"13718","9/12/2016 05:04","0-2573760","UNLIMITED-TRACK",36.92949,-128.93076,NA,""
"13737","9/12/2016 04:55","0-2572498","UNLIMITED-TRACK",36.92938,-128.93138,NA,""
"13751","9/12/2016 04:37","0-2573760","UNLIMITED-TRACK",36.9293,-128.93254,NA,""
"13770","9/12/2016 04:26","0-2572498","UNLIMITED-TRACK",36.92934,-128.93327,NA,""
"13787","9/12/2016 04:05","0-2573760","UNLIMITED-TRACK",36.92789,-128.93271,NA,""
"13803","9/12/2016 03:55","0-2572498","UNLIMITED-TRACK",36.92852,-128.93419,NA,""
"13819","9/12/2016 03:35","0-2573760","UNLIMITED-TRACK",36.92931,-128.93709,NA,""
"13835","9/12/2016 03:26","0-2572498","UNLIMITED-TRACK",36.92928,-128.93803,NA,""
"13850","9/12/2016 03:06","0-2573760","UNLIMITED-TRACK",36.92907,-128.93994,NA,""
"13869","9/12/2016 02:55","0-2572498","UNLIMITED-TRACK",36.92889,-128.94099,NA,""
"13884","9/12/2016 02:35","0-2573760","UNLIMITED-TRACK",36.92867,-128.94315,NA,""
"13899","9/12/2016 02:27","0-2572498","UNLIMITED-TRACK",36.92852,-128.94398,NA,""
"13915","9/12/2016 02:07","0-2573760","UNLIMITED-TRACK",36.92803,-128.94608,NA,""
"13932","9/12/2016 01:55","0-2572498","UNLIMITED-TRACK",36.92772,-128.94716,NA,""
"13947","9/12/2016 01:35","0-2573760","UNLIMITED-TRACK",36.9271,-128.94881,NA,""
"13963","9/12/2016 01:26","0-2572498","UNLIMITED-TRACK",36.92677,-128.94939,NA,""
