"","dateTime","spotID","readingType","lat","long","NA","NA"
"7374","9/17/2016 05:35","0-2574334","UNLIMITED-TRACK",45.34192,-129.10371,NA,""
"7390","9/17/2016 05:08","0-2574327","UNLIMITED-TRACK",45.34243,-129.104,NA,""
"7392","9/17/2016 05:07","0-2574334","UNLIMITED-TRACK",45.34246,-129.10403,NA,""
"7410","9/17/2016 04:40","0-2574327","UNLIMITED-TRACK",45.34311,-129.10498,NA,""
"7413","9/17/2016 04:35","0-2574334","UNLIMITED-TRACK",45.34325,-129.10516,NA,""
"7430","9/17/2016 04:08","0-2574327","UNLIMITED-TRACK",45.3441,-129.10648,NA,""
"7432","9/17/2016 04:05","0-2574334","UNLIMITED-TRACK",45.34417,-129.10661,NA,""
"7448","9/17/2016 03:40","0-2574327","UNLIMITED-TRACK",45.34479,-129.10805,NA,""
"7450","9/17/2016 03:38","0-2574334","UNLIMITED-TRACK",45.34484,-129.1082,NA,""
"7468","9/17/2016 03:08","0-2574327","UNLIMITED-TRACK",45.3461,-129.11034,NA,""
"7470","9/17/2016 03:06","0-2574334","UNLIMITED-TRACK",45.34621,-129.11052,NA,""
"7487","9/17/2016 02:40","0-2574327","UNLIMITED-TRACK",45.34724,-129.11292,NA,""
"7489","9/17/2016 02:38","0-2574334","UNLIMITED-TRACK",45.34734,-129.11316,NA,""
"7506","9/17/2016 02:09","0-2574327","UNLIMITED-TRACK",45.34792,-129.11577,NA,""
"7523","9/17/2016 01:40","0-2574327","UNLIMITED-TRACK",45.34781,-129.11911,NA,""
"7544","9/17/2016 01:08","0-2574327","UNLIMITED-TRACK",45.34713,-129.12328,NA,""
"7560","9/17/2016 00:40","0-2574327","UNLIMITED-TRACK",45.34584,-129.12755,NA,""
"7580","9/17/2016 00:09","0-2574327","UNLIMITED-TRACK",45.34428,-129.13246,NA,""
"7597","9/16/2016 23:40","0-2574327","UNLIMITED-TRACK",45.34242,-129.13678,NA,""
"7600","9/16/2016 23:38","0-2574334","UNLIMITED-TRACK",45.34232,-129.13704,NA,""
"7618","9/16/2016 23:09","0-2574327","UNLIMITED-TRACK",45.34039,-129.14084,NA,""
"7619","9/16/2016 23:07","0-2574334","UNLIMITED-TRACK",45.34026,-129.14116,NA,""
"7638","9/16/2016 22:41","0-2574327","UNLIMITED-TRACK",45.33831,-129.1445,NA,""
"7640","9/16/2016 22:37","0-2574334","UNLIMITED-TRACK",45.33807,-129.14476,NA,""
"7659","9/16/2016 22:09","0-2574327","UNLIMITED-TRACK",45.3362,-129.14789,NA,""
"7660","9/16/2016 22:07","0-2574334","UNLIMITED-TRACK",45.33627,-129.14785,NA,""
"7676","9/16/2016 21:40","0-2574327","UNLIMITED-TRACK",45.33421,-129.15063,NA,""
"7696","9/16/2016 21:09","0-2574327","UNLIMITED-TRACK",45.33229,-129.15295,NA,""
"7697","9/16/2016 21:09","0-2574334","UNLIMITED-TRACK",45.33228,-129.15295,NA,""
"7715","9/16/2016 20:41","0-2574327","UNLIMITED-TRACK",45.33109,-129.15453,NA,""
"7717","9/16/2016 20:39","0-2574334","UNLIMITED-TRACK",45.33099,-129.15467,NA,""
"7737","9/16/2016 20:10","0-2574327","UNLIMITED-TRACK",45.3302,-129.15607,NA,""
"7738","9/16/2016 20:09","0-2574334","UNLIMITED-TRACK",45.33022,-129.15604,NA,""
"7758","9/16/2016 19:41","0-2574327","UNLIMITED-TRACK",45.32969,-129.15718,NA,""
"7780","9/16/2016 19:10","0-2574327","UNLIMITED-TRACK",45.32935,-129.15897,NA,""
"7800","9/16/2016 18:42","0-2574327","UNLIMITED-TRACK",45.32907,-129.16096,NA,""
"7822","9/16/2016 18:10","0-2574327","UNLIMITED-TRACK",45.32913,-129.16336,NA,""
"7843","9/16/2016 17:40","0-2574327","UNLIMITED-TRACK",45.32903,-129.16599,NA,""
"7861","9/16/2016 17:12","0-2574327","UNLIMITED-TRACK",45.32943,-129.16826,NA,""
"7883","9/16/2016 16:40","0-2574327","UNLIMITED-TRACK",45.33018,-129.17058,NA,""
"7900","9/16/2016 16:12","0-2574327","UNLIMITED-TRACK",45.33049,-129.17319,NA,""
"7901","9/16/2016 16:11","0-2574334","UNLIMITED-TRACK",45.3305,-129.17325,NA,""
"7920","9/16/2016 15:40","0-2574327","UNLIMITED-TRACK",45.33062,-129.17589,NA,""
"7921","9/16/2016 15:40","0-2574334","UNLIMITED-TRACK",45.33061,-129.17599,NA,""
"7937","9/16/2016 15:12","0-2574327","UNLIMITED-TRACK",45.33079,-129.17766,NA,""
"7938","9/16/2016 15:10","0-2574334","UNLIMITED-TRACK",45.3308,-129.17778,NA,""
"7959","9/16/2016 14:42","0-2574334","UNLIMITED-TRACK",45.33083,-129.17995,NA,""
"7960","9/16/2016 14:41","0-2574327","UNLIMITED-TRACK",45.33084,-129.18004,NA,""
"7980","9/16/2016 14:12","0-2574327","UNLIMITED-TRACK",45.33139,-129.18269,NA,""
"7982","9/16/2016 14:10","0-2574334","UNLIMITED-TRACK",45.3314,-129.18291,NA,""
"8002","9/16/2016 13:43","0-2574327","UNLIMITED-TRACK",45.33192,-129.18561,NA,""
"8003","9/16/2016 13:41","0-2574334","UNLIMITED-TRACK",45.33193,-129.18575,NA,""
"8025","9/16/2016 13:12","0-2574327","UNLIMITED-TRACK",45.33234,-129.18851,NA,""
"8026","9/16/2016 13:10","0-2574334","UNLIMITED-TRACK",45.33232,-129.18869,NA,""
"8047","9/16/2016 12:43","0-2574327","UNLIMITED-TRACK",45.33205,-129.19162,NA,""
"8048","9/16/2016 12:40","0-2574334","UNLIMITED-TRACK",45.33198,-129.19187,NA,""
"8069","9/16/2016 12:13","0-2574334","UNLIMITED-TRACK",45.33141,-129.19501,NA,""
"8070","9/16/2016 12:12","0-2574327","UNLIMITED-TRACK",45.33145,-129.19499,NA,""
"8091","9/16/2016 11:42","0-2574327","UNLIMITED-TRACK",45.33036,-129.19902,NA,""
"8092","9/16/2016 11:41","0-2574334","UNLIMITED-TRACK",45.33033,-129.19913,NA,""
"8113","9/16/2016 11:12","0-2574334","UNLIMITED-TRACK",45.32893,-129.20293,NA,""
"8114","9/16/2016 11:12","0-2574327","UNLIMITED-TRACK",45.32891,-129.20293,NA,""
"8135","9/16/2016 10:44","0-2574327","UNLIMITED-TRACK",45.32728,-129.20673,NA,""
"8136","9/16/2016 10:42","0-2574334","UNLIMITED-TRACK",45.32713,-129.20705,NA,""
"8158","9/16/2016 10:16","0-2574327","UNLIMITED-TRACK",45.32534,-129.21037,NA,""
"8159","9/16/2016 10:12","0-2574334","UNLIMITED-TRACK",45.32524,-129.21048,NA,""
"8180","9/16/2016 09:46","0-2574334","UNLIMITED-TRACK",45.32284,-129.214,NA,""
"8181","9/16/2016 09:43","0-2574327","UNLIMITED-TRACK",45.32273,-129.21426,NA,""
"8201","9/16/2016 09:16","0-2574334","UNLIMITED-TRACK",45.31979,-129.21718,NA,""
"8202","9/16/2016 09:12","0-2574327","UNLIMITED-TRACK",45.31979,-129.21713,NA,""
"8225","9/16/2016 08:46","0-2574334","UNLIMITED-TRACK",45.3176,-129.21872,NA,""
"8226","9/16/2016 08:44","0-2574327","UNLIMITED-TRACK",45.31762,-129.2187,NA,""
"8249","9/16/2016 08:13","0-2574334","UNLIMITED-TRACK",45.31548,-129.21977,NA,""
"8250","9/16/2016 08:13","0-2574327","UNLIMITED-TRACK",45.31548,-129.21977,NA,""
"8272","9/16/2016 07:44","0-2574334","UNLIMITED-TRACK",45.31366,-129.22028,NA,""
"8273","9/16/2016 07:44","0-2574327","UNLIMITED-TRACK",45.31367,-129.22029,NA,""
"8294","9/16/2016 07:14","0-2574334","UNLIMITED-TRACK",45.31218,-129.22061,NA,""
"8295","9/16/2016 07:13","0-2574327","UNLIMITED-TRACK",45.31215,-129.2206,NA,""
"8315","9/16/2016 06:45","0-2574327","UNLIMITED-TRACK",45.31139,-129.22072,NA,""
"8316","9/16/2016 06:45","0-2574334","UNLIMITED-TRACK",45.31138,-129.2207,NA,""
"8337","9/16/2016 06:15","0-2574334","UNLIMITED-TRACK",45.31087,-129.22104,NA,""
"8338","9/16/2016 06:13","0-2574327","UNLIMITED-TRACK",45.31089,-129.22108,NA,""
"8359","9/16/2016 05:45","0-2574334","UNLIMITED-TRACK",45.31107,-129.22156,NA,""
"8360","9/16/2016 05:44","0-2574327","UNLIMITED-TRACK",45.31107,-129.2216,NA,""
"8381","9/16/2016 05:14","0-2574334","UNLIMITED-TRACK",45.31148,-129.22252,NA,""
"8382","9/16/2016 05:13","0-2574327","UNLIMITED-TRACK",45.31151,-129.22252,NA,""
"8404","9/16/2016 04:44","0-2574334","UNLIMITED-TRACK",45.31207,-129.22356,NA,""
"8405","9/16/2016 04:43","0-2574327","UNLIMITED-TRACK",45.31207,-129.2236,NA,""
"8427","9/16/2016 04:17","0-2574334","UNLIMITED-TRACK",45.31269,-129.22414,NA,""
"8428","9/16/2016 04:15","0-2574327","UNLIMITED-TRACK",45.31273,-129.22415,NA,""
"8451","9/16/2016 03:44","0-2574334","UNLIMITED-TRACK",45.31354,-129.22499,NA,""
"8452","9/16/2016 03:44","0-2574327","UNLIMITED-TRACK",45.31354,-129.22501,NA,""
"8473","9/16/2016 03:15","0-2574327","UNLIMITED-TRACK",45.31443,-129.22585,NA,""
"8474","9/16/2016 03:14","0-2574334","UNLIMITED-TRACK",45.31436,-129.22576,NA,""
"8495","9/16/2016 02:45","0-2574334","UNLIMITED-TRACK",45.31548,-129.22643,NA,""
"8496","9/16/2016 02:44","0-2574327","UNLIMITED-TRACK",45.31551,-129.22647,NA,""
"8519","9/16/2016 02:15","0-2574334","UNLIMITED-TRACK",45.31651,-129.22712,NA,""
"8520","9/16/2016 02:14","0-2574327","UNLIMITED-TRACK",45.31656,-129.22717,NA,""
"8541","9/16/2016 01:47","0-2574334","UNLIMITED-TRACK",45.31764,-129.22816,NA,""
"8543","9/16/2016 01:46","0-2574327","UNLIMITED-TRACK",45.31772,-129.22823,NA,""
"8565","9/16/2016 01:15","0-2574334","UNLIMITED-TRACK",45.31886,-129.22975,NA,""
"8566","9/16/2016 01:14","0-2574327","UNLIMITED-TRACK",45.31885,-129.2298,NA,""
"8588","9/16/2016 00:47","0-2574334","UNLIMITED-TRACK",45.31939,-129.23117,NA,""
"8589","9/16/2016 00:45","0-2574327","UNLIMITED-TRACK",45.31942,-129.23128,NA,""
"8610","9/16/2016 00:16","0-2574334","UNLIMITED-TRACK",45.31973,-129.2337,NA,""
"8611","9/16/2016 00:14","0-2574327","UNLIMITED-TRACK",45.31961,-129.2337,NA,""
"8633","9/15/2016 23:47","0-2574334","UNLIMITED-TRACK",45.31959,-129.23671,NA,""
"8634","9/15/2016 23:45","0-2574327","UNLIMITED-TRACK",45.31955,-129.23679,NA,""
"8656","9/15/2016 23:16","0-2574334","UNLIMITED-TRACK",45.31881,-129.24004,NA,""
"8657","9/15/2016 23:14","0-2574327","UNLIMITED-TRACK",45.31875,-129.24019,NA,""
"8679","9/15/2016 22:47","0-2574334","UNLIMITED-TRACK",45.31748,-129.24326,NA,""
"8681","9/15/2016 22:45","0-2574327","UNLIMITED-TRACK",45.31739,-129.24348,NA,""
"8706","9/15/2016 22:16","0-2574334","UNLIMITED-TRACK",45.31602,-129.24683,NA,""
"8707","9/15/2016 22:15","0-2574327","UNLIMITED-TRACK",45.31595,-129.24701,NA,""
"8729","9/15/2016 21:47","0-2574334","UNLIMITED-TRACK",45.31435,-129.24961,NA,""
"8731","9/15/2016 21:45","0-2574327","UNLIMITED-TRACK",45.3141,-129.24998,NA,""
"8754","9/15/2016 21:15","0-2574327","UNLIMITED-TRACK",45.31068,-129.2502,NA,""
"8777","9/15/2016 20:46","0-2574327","UNLIMITED-TRACK",45.30909,-129.25377,NA,""
"8801","9/15/2016 20:15","0-2574327","UNLIMITED-TRACK",45.30694,-129.25424,NA,""
"8823","9/15/2016 19:48","0-2574334","UNLIMITED-TRACK",45.3055,-129.25424,NA,""
"8825","9/15/2016 19:46","0-2574327","UNLIMITED-TRACK",45.30537,-129.25421,NA,""
"8849","9/15/2016 19:17","0-2574334","UNLIMITED-TRACK",45.30382,-129.25398,NA,""
"8850","9/15/2016 19:15","0-2574327","UNLIMITED-TRACK",45.30369,-129.25394,NA,""
"8873","9/15/2016 18:48","0-2574334","UNLIMITED-TRACK",45.30228,-129.25359,NA,""
"8875","9/15/2016 18:45","0-2574327","UNLIMITED-TRACK",45.30214,-129.25348,NA,""
"8900","9/15/2016 18:18","0-2574334","UNLIMITED-TRACK",45.30146,-129.25359,NA,""
"8901","9/15/2016 18:15","0-2574327","UNLIMITED-TRACK",45.30141,-129.25352,NA,""
"8925","9/15/2016 17:49","0-2574334","UNLIMITED-TRACK",45.30078,-129.25357,NA,""
"8927","9/15/2016 17:46","0-2574327","UNLIMITED-TRACK",45.30071,-129.25359,NA,""
"8952","9/15/2016 17:18","0-2574334","UNLIMITED-TRACK",45.29999,-129.25352,NA,""
"8953","9/15/2016 17:16","0-2574327","UNLIMITED-TRACK",45.29996,-129.25359,NA,""
"8978","9/15/2016 16:50","0-2574334","UNLIMITED-TRACK",45.29932,-129.25363,NA,""
"8980","9/15/2016 16:46","0-2574327","UNLIMITED-TRACK",45.29932,-129.25366,NA,""
"9004","9/15/2016 16:19","0-2574334","UNLIMITED-TRACK",45.29863,-129.2531,NA,""
"9005","9/15/2016 16:15","0-2574327","UNLIMITED-TRACK",45.29848,-129.25294,NA,""
"9029","9/15/2016 15:49","0-2574334","UNLIMITED-TRACK",45.29794,-129.2519,NA,""
"9030","9/15/2016 15:46","0-2574327","UNLIMITED-TRACK",45.2979,-129.25174,NA,""
"9051","9/15/2016 15:20","0-2574334","UNLIMITED-TRACK",45.29758,-129.25026,NA,""
"9055","9/15/2016 15:15","0-2574327","UNLIMITED-TRACK",45.29758,-129.24997,NA,""
"9080","9/15/2016 14:49","0-2574334","UNLIMITED-TRACK",45.29808,-129.24864,NA,""
"9081","9/15/2016 14:47","0-2574327","UNLIMITED-TRACK",45.29813,-129.24855,NA,""
"9104","9/15/2016 14:20","0-2574334","UNLIMITED-TRACK",45.29893,-129.24718,NA,""
"9107","9/15/2016 14:16","0-2574327","UNLIMITED-TRACK",45.29912,-129.24698,NA,""
"9132","9/15/2016 13:49","0-2574334","UNLIMITED-TRACK",45.30014,-129.24624,NA,""
"9133","9/15/2016 13:46","0-2574327","UNLIMITED-TRACK",45.30026,-129.24617,NA,""
"9156","9/15/2016 13:20","0-2574334","UNLIMITED-TRACK",45.30117,-129.24582,NA,""
"9159","9/15/2016 13:16","0-2574327","UNLIMITED-TRACK",45.3013,-129.24586,NA,""
"9184","9/15/2016 12:47","0-2574327","UNLIMITED-TRACK",45.30199,-129.24619,NA,""
"9209","9/15/2016 12:16","0-2574327","UNLIMITED-TRACK",45.30249,-129.2469,NA,""
"9234","9/15/2016 11:49","0-2574334","UNLIMITED-TRACK",45.30273,-129.24792,NA,""
"9235","9/15/2016 11:48","0-2574327","UNLIMITED-TRACK",45.30276,-129.24797,NA,""
"9257","9/15/2016 11:21","0-2574334","UNLIMITED-TRACK",45.3026,-129.24957,NA,""
"9261","9/15/2016 11:17","0-2574327","UNLIMITED-TRACK",45.30257,-129.24991,NA,""
"9285","9/15/2016 10:49","0-2574334","UNLIMITED-TRACK",45.30256,-129.25187,NA,""
"9287","9/15/2016 10:48","0-2574327","UNLIMITED-TRACK",45.30254,-129.25214,NA,""
"9309","9/15/2016 10:22","0-2574334","UNLIMITED-TRACK",45.30192,-129.25464,NA,""
"9311","9/15/2016 10:17","0-2574327","UNLIMITED-TRACK",45.30176,-129.25505,NA,""
"9333","9/15/2016 09:50","0-2574334","UNLIMITED-TRACK",45.30053,-129.25739,NA,""
"9335","9/15/2016 09:48","0-2574327","UNLIMITED-TRACK",45.30044,-129.25749,NA,""
"9359","9/15/2016 09:21","0-2574334","UNLIMITED-TRACK",45.29885,-129.2598,NA,""
"9361","9/15/2016 09:17","0-2574327","UNLIMITED-TRACK",45.29852,-129.26013,NA,""
"9383","9/15/2016 08:51","0-2574334","UNLIMITED-TRACK",45.29636,-129.26195,NA,""
"9387","9/15/2016 08:48","0-2574327","UNLIMITED-TRACK",45.29615,-129.26208,NA,""
"9410","9/15/2016 08:21","0-2574334","UNLIMITED-TRACK",45.29419,-129.26357,NA,""
"9412","9/15/2016 08:17","0-2574327","UNLIMITED-TRACK",45.2939,-129.26376,NA,""
"9432","9/15/2016 07:54","0-2574334","UNLIMITED-TRACK",45.29208,-129.26462,NA,""
"9437","9/15/2016 07:48","0-2574327","UNLIMITED-TRACK",45.29173,-129.26471,NA,""
"9462","9/15/2016 07:19","0-2574327","UNLIMITED-TRACK",45.28998,-129.26515,NA,""
"9485","9/15/2016 06:49","0-2574327","UNLIMITED-TRACK",45.28862,-129.26561,NA,""
"9509","9/15/2016 06:22","0-2574334","UNLIMITED-TRACK",45.28773,-129.26541,NA,""
"9511","9/15/2016 06:18","0-2574327","UNLIMITED-TRACK",45.28759,-129.26541,NA,""
"9532","9/15/2016 05:53","0-2574334","UNLIMITED-TRACK",45.28692,-129.26526,NA,""
"9537","9/15/2016 05:48","0-2574327","UNLIMITED-TRACK",45.28678,-129.2652,NA,""
"9565","9/15/2016 05:18","0-2574327","UNLIMITED-TRACK",45.28647,-129.26515,NA,""
"9591","9/15/2016 04:49","0-2574327","UNLIMITED-TRACK",45.28625,-129.26541,NA,""
"9617","9/15/2016 04:19","0-2574327","UNLIMITED-TRACK",45.28625,-129.26619,NA,""
"9638","9/15/2016 03:54","0-2574334","UNLIMITED-TRACK",45.28661,-129.26689,NA,""
"9644","9/15/2016 03:49","0-2574327","UNLIMITED-TRACK",45.28658,-129.267,NA,""
"9667","9/15/2016 03:23","0-2574334","UNLIMITED-TRACK",45.28664,-129.26805,NA,""
"9672","9/15/2016 03:18","0-2574327","UNLIMITED-TRACK",45.28481,-129.26822,NA,""
"9693","9/15/2016 02:54","0-2574334","UNLIMITED-TRACK",45.28597,-129.26921,NA,""
"9700","9/15/2016 02:49","0-2574327","UNLIMITED-TRACK",45.28583,-129.26949,NA,""
"9726","9/15/2016 02:18","0-2574327","UNLIMITED-TRACK",45.28471,-129.27,NA,""
"9753","9/15/2016 01:49","0-2574327","UNLIMITED-TRACK",45.28418,-129.27031,NA,""
"9774","9/15/2016 01:24","0-2574334","UNLIMITED-TRACK",45.28356,-129.27029,NA,""
"9780","9/15/2016 01:18","0-2574327","UNLIMITED-TRACK",45.28093,-129.27037,NA,""
"9801","9/15/2016 00:56","0-2574334","UNLIMITED-TRACK",45.28311,-129.27007,NA,""
"9808","9/15/2016 00:49","0-2574327","UNLIMITED-TRACK",45.28304,-129.26996,NA,""
"9831","9/15/2016 00:24","0-2574334","UNLIMITED-TRACK",45.28296,-129.26969,NA,""
"9835","9/15/2016 00:18","0-2574327","UNLIMITED-TRACK",45.28293,-129.26953,NA,""
"9861","9/14/2016 23:48","0-2574327","UNLIMITED-TRACK",45.28262,-129.26938,NA,""
"9883","9/14/2016 23:24","0-2574334","UNLIMITED-TRACK",45.28237,-129.26964,NA,""
"9887","9/14/2016 23:20","0-2574327","UNLIMITED-TRACK",45.28233,-129.26973,NA,""
"9915","9/14/2016 22:49","0-2574327","UNLIMITED-TRACK",45.28159,-129.27032,NA,""
"9936","9/14/2016 22:25","0-2574334","UNLIMITED-TRACK",45.28096,-129.27112,NA,""
"9943","9/14/2016 22:20","0-2574327","UNLIMITED-TRACK",45.28082,-129.27136,NA,""
"9964","9/14/2016 21:56","0-2574334","UNLIMITED-TRACK",45.28008,-129.27275,NA,""
"9971","9/14/2016 21:49","0-2574327","UNLIMITED-TRACK",45.27985,-129.27325,NA,""
"9992","9/14/2016 21:25","0-2574334","UNLIMITED-TRACK",45.27911,-129.27507,NA,""
"9999","9/14/2016 21:20","0-2574327","UNLIMITED-TRACK",45.27891,-129.2755,NA,""
"10020","9/14/2016 20:56","0-2574334","UNLIMITED-TRACK",45.27798,-129.27739,NA,""
"10027","9/14/2016 20:49","0-2574327","UNLIMITED-TRACK",45.27761,-129.27782,NA,""
"10054","9/14/2016 20:20","0-2574327","UNLIMITED-TRACK",45.27584,-129.27966,NA,""
"10081","9/14/2016 19:49","0-2574327","UNLIMITED-TRACK",45.27422,-129.2814,NA,""
"10108","9/14/2016 19:21","0-2574327","UNLIMITED-TRACK",45.27275,-129.28247,NA,""
"10135","9/14/2016 18:49","0-2574327","UNLIMITED-TRACK",45.27131,-129.28363,NA,""
"10157","9/14/2016 18:26","0-2574334","UNLIMITED-TRACK",45.27016,-129.28404,NA,""
"10162","9/14/2016 18:21","0-2574327","UNLIMITED-TRACK",45.26997,-129.28403,NA,""
"10184","9/14/2016 17:56","0-2574334","UNLIMITED-TRACK",45.26939,-129.28404,NA,""
"10191","9/14/2016 17:50","0-2574327","UNLIMITED-TRACK",45.26931,-129.28406,NA,""
"10212","9/14/2016 17:26","0-2574334","UNLIMITED-TRACK",45.269,-129.28421,NA,""
"10218","9/14/2016 17:21","0-2574327","UNLIMITED-TRACK",45.26896,-129.28426,NA,""
"10245","9/14/2016 16:51","0-2574327","UNLIMITED-TRACK",45.26863,-129.28505,NA,""
"10271","9/14/2016 16:21","0-2574327","UNLIMITED-TRACK",45.26792,-129.286,NA,""
"10299","9/14/2016 15:51","0-2574327","UNLIMITED-TRACK",45.26752,-129.28706,NA,""
"10326","9/14/2016 15:22","0-2574327","UNLIMITED-TRACK",45.26719,-129.28796,NA,""
"10347","9/14/2016 14:58","0-2574334","UNLIMITED-TRACK",45.26701,-129.28825,NA,""
"10354","9/14/2016 14:51","0-2574327","UNLIMITED-TRACK",45.26693,-129.28833,NA,""
"10381","9/14/2016 14:21","0-2574327","UNLIMITED-TRACK",45.2666,-129.28874,NA,""
"10408","9/14/2016 13:51","0-2574327","UNLIMITED-TRACK",45.2663,-129.28886,NA,""
"10434","9/14/2016 13:22","0-2574327","UNLIMITED-TRACK",45.26601,-129.28894,NA,""
"10462","9/14/2016 12:51","0-2574327","UNLIMITED-TRACK",45.26611,-129.28902,NA,""
"10489","9/14/2016 12:23","0-2574327","UNLIMITED-TRACK",45.2664,-129.28859,NA,""
"10515","9/14/2016 11:52","0-2574327","UNLIMITED-TRACK",45.26648,-129.28859,NA,""
"10543","9/14/2016 11:22","0-2574327","UNLIMITED-TRACK",45.26642,-129.28897,NA,""
"10568","9/14/2016 10:53","0-2574327","UNLIMITED-TRACK",45.26584,-129.29008,NA,""
"10590","9/14/2016 10:30","0-2574334","UNLIMITED-TRACK",45.2649,-129.29102,NA,""
"10596","9/14/2016 10:23","0-2574327","UNLIMITED-TRACK",45.26465,-129.29135,NA,""
"10597","9/14/2016 10:23","0-2574327","UNLIMITED-TRACK",45.26468,-129.29128,NA,""
"10620","9/14/2016 10:00","0-2574334","UNLIMITED-TRACK",45.2637,-129.29222,NA,""
"10625","9/14/2016 09:53","0-2574327","UNLIMITED-TRACK",45.26332,-129.29264,NA,""
"10626","9/14/2016 09:53","0-2574327","UNLIMITED-TRACK",45.2633,-129.29265,NA,""
"10647","9/14/2016 09:30","0-2574334","UNLIMITED-TRACK",45.26138,-129.29368,NA,""
"10653","9/14/2016 09:23","0-2574327","UNLIMITED-TRACK",45.26183,-129.29385,NA,""
"10680","9/14/2016 08:52","0-2574327","UNLIMITED-TRACK",45.2601,-129.29462,NA,""
"10705","9/14/2016 08:24","0-2574327","UNLIMITED-TRACK",45.2588,-129.2955,NA,""
"10727","9/14/2016 08:01","0-2574334","UNLIMITED-TRACK",45.25764,-129.29602,NA,""
"10732","9/14/2016 07:53","0-2574327","UNLIMITED-TRACK",45.25712,-129.29626,NA,""
"10758","9/14/2016 07:24","0-2574327","UNLIMITED-TRACK",45.25574,-129.29726,NA,""
"10785","9/14/2016 06:53","0-2574327","UNLIMITED-TRACK",45.25357,-129.29767,NA,""
"10811","9/14/2016 06:23","0-2574327","UNLIMITED-TRACK",45.2516,-129.29761,NA,""
"10838","9/14/2016 05:53","0-2574327","UNLIMITED-TRACK",45.24998,-129.29721,NA,""
"10861","9/14/2016 05:23","0-2574327","UNLIMITED-TRACK",45.24895,-129.29662,NA,""
"10888","9/14/2016 04:53","0-2574327","UNLIMITED-TRACK",45.24813,-129.29568,NA,""
"10910","9/14/2016 04:33","0-2574334","UNLIMITED-TRACK",45.248,-129.29483,NA,""
"10916","9/14/2016 04:24","0-2574327","UNLIMITED-TRACK",45.24807,-129.29451,NA,""
"10947","9/14/2016 03:53","0-2574327","UNLIMITED-TRACK",45.24867,-129.29297,NA,""
"10973","9/14/2016 03:24","0-2574327","UNLIMITED-TRACK",45.24913,-129.29155,NA,""
"11003","9/14/2016 02:53","0-2574327","UNLIMITED-TRACK",45.25044,-129.29044,NA,""
"11030","9/14/2016 02:25","0-2574327","UNLIMITED-TRACK",45.25179,-129.28998,NA,""
"11060","9/14/2016 01:53","0-2574327","UNLIMITED-TRACK",45.25274,-129.29037,NA,""
"11086","9/14/2016 01:25","0-2574327","UNLIMITED-TRACK",45.25337,-129.29077,NA,""
"11118","9/14/2016 00:54","0-2574327","UNLIMITED-TRACK",45.25438,-129.29161,NA,""
"11144","9/14/2016 00:25","0-2574327","UNLIMITED-TRACK",45.25521,-129.29219,NA,""
"11174","9/13/2016 23:54","0-2574327","UNLIMITED-TRACK",45.25609,-129.29262,NA,""
"11199","9/13/2016 23:25","0-2574327","UNLIMITED-TRACK",45.25671,-129.29366,NA,""
